[s],CH2[V]
-9.4720E-03,-1.2939208100E-03
-9.4680E-03,-3.6151338658E-04
-9.4640E-03,-1.6799187776E-04
-9.4600E-03,-6.4930274504E-04
-9.4560E-03,-1.1467879295E-03
-9.4520E-03,-1.4008124472E-03
-9.4480E-03,-1.3593114000E-03
-9.4440E-03,-1.3418000313E-03
-9.4400E-03,-1.6093943815E-03
-9.4360E-03,-1.7967484783E-03
-9.4320E-03,-1.2766497673E-03
-9.4280E-03,-2.3766397106E-03
-9.4240E-03,-2.3633044820E-03
-9.4200E-03,-2.3062614038E-03
-9.4160E-03,-1.8114980059E-03
-9.4120E-03,-2.2101396112E-03
-9.4080E-03,-2.3962749121E-03
-9.4040E-03,-1.9776004232E-03
-9.4000E-03,-2.2366841834E-03
-9.3960E-03,-1.6312802544E-03
-9.3920E-03,-2.7571691324E-03
-9.3880E-03,-2.4055751444E-03
-9.3840E-03,-2.2386821311E-03
-9.3800E-03,-2.5311464013E-03
-9.3760E-03,-3.0594848587E-03
-9.3720E-03,-2.8460849615E-03
-9.3680E-03,-3.0001300738E-03
-9.3640E-03,-2.5742753707E-03
-9.3600E-03,-2.5110305480E-03
-9.3560E-03,-2.9664853960E-03
-9.3520E-03,-2.7955173321E-03
-9.3480E-03,-2.0803349938E-03
-9.3440E-03,-2.4312556876E-03
-9.3400E-03,-2.8977397796E-03
-9.3360E-03,-2.4480193756E-03
-9.3320E-03,-2.4529555941E-03
-9.3280E-03,-2.9022392153E-03
-9.3240E-03,-2.7066243912E-03
-9.3200E-03,-2.6028875089E-03
-9.3160E-03,-3.0645469622E-03
-9.3120E-03,-2.7470134541E-03
-9.3080E-03,-3.1192745192E-03
-9.3040E-03,-2.7132409839E-03
-9.3000E-03,-3.4974502726E-03
-9.2960E-03,-2.5804122652E-03
-9.2920E-03,-3.1904958742E-03
-9.2880E-03,-2.7985786268E-03
-9.2840E-03,-2.9721321019E-03
-9.2800E-03,-2.9797014153E-03
-9.2760E-03,-3.2055629754E-03
-9.2720E-03,-3.2347740211E-03
-9.2680E-03,-2.9610313323E-03
-9.2640E-03,-3.2538675355E-03
-9.2600E-03,-3.3514494035E-03
-9.2560E-03,-3.3293823325E-03
-9.2520E-03,-3.4166349535E-03
-9.2480E-03,-3.3112463071E-03
-9.2440E-03,-3.4903625647E-03
-9.2400E-03,-3.3405260174E-03
-9.2360E-03,-3.0731433829E-03
-9.2320E-03,-2.8701728685E-03
-9.2280E-03,-2.3099578456E-03
-9.2240E-03,-2.9556602383E-03
-9.2200E-03,-3.2465862317E-03
-9.2160E-03,-3.1780523311E-03
-9.2120E-03,-3.1403097146E-03
-9.2080E-03,-3.1154693585E-03
-9.2040E-03,-2.9001268266E-03
-9.2000E-03,-2.8003314803E-03
-9.1960E-03,-3.5128568819E-03
-9.1920E-03,-3.0520385693E-03
-9.1880E-03,-3.5400137130E-03
-9.1840E-03,-3.0015481876E-03
-9.1800E-03,-3.1797737133E-03
-9.1760E-03,-3.1433013910E-03
