mass,tof (us),Combined
168.834,23.4336,0
168.837,23.4338,3.50E-07
168.84,23.434,0
168.843,23.4342,3.50E-07
168.846,23.4344,7.01E-07
168.849,23.4346,3.50E-07
168.852,23.4348,1.05E-06
168.855,23.435,7.01E-07
168.858,23.4352,1.05E-06
168.861,23.4354,3.50E-07
168.864,23.4356,1.05E-06
168.866,23.4358,7.01E-07
168.869,23.436,3.50E-07
168.872,23.4362,3.50E-07
168.875,23.4364,0
168.878,23.4366,7.01E-07
168.881,23.4368,0
168.884,23.437,7.01E-07
168.887,23.4372,0
168.89,23.4374,1.40E-06
168.893,23.4376,0
168.896,23.4378,0
168.899,23.438,0
168.901,23.4382,7.01E-07
168.904,23.4384,1.40E-06
168.907,23.4386,7.01E-07
168.91,23.4388,7.01E-07
168.913,23.439,3.50E-07
168.916,23.4392,7.01E-07
168.919,23.4394,7.01E-07
168.922,23.4396,1.40E-06
168.925,23.4398,1.40E-06
168.928,23.44,7.01E-07
168.931,23.4402,0
168.934,23.4404,0
168.936,23.4406,3.50E-07
168.939,23.4408,1.05E-06
168.942,23.441,7.01E-07
168.945,23.4412,3.50E-07
168.948,23.4414,3.50E-07
168.951,23.4416,3.50E-07
168.954,23.4418,3.50E-07
168.957,23.442,3.50E-07
168.96,23.4422,0
168.963,23.4424,3.50E-07
168.966,23.4426,1.05E-06
168.969,23.4428,3.50E-07
168.971,23.443,3.50E-07
168.974,23.4432,7.01E-07
168.977,23.4434,3.50E-07
168.98,23.4436,0
168.983,23.4438,7.01E-07
168.986,23.444,0
168.989,23.4442,7.01E-07
168.992,23.4444,1.05E-06
168.995,23.4446,7.01E-07
168.998,23.4448,3.50E-07
169.001,23.445,0
169.004,23.4452,0
169.006,23.4454,1.05E-06
169.009,23.4456,7.01E-07
169.012,23.4458,7.01E-07
169.015,23.446,7.01E-07
169.018,23.4462,7.01E-07
169.021,23.4464,0
169.024,23.4466,1.05E-06
169.027,23.4468,0
169.03,23.447,0
169.033,23.4472,7.01E-07
169.036,23.4474,7.01E-07
169.039,23.4476,7.01E-07
169.041,23.4478,1.75E-06
169.044,23.448,1.05E-06
169.047,23.4482,3.50E-07
169.05,23.4484,1.40E-06
169.053,23.4486,3.50E-07
169.056,23.4488,1.75E-06
169.059,23.449,1.05E-06
169.062,23.4492,0
169.065,23.4494,3.50E-07
169.068,23.4496,3.50E-07
169.071,23.4498,7.01E-07
169.074,23.45,0
169.077,23.4502,7.01E-07
169.079,23.4504,0
169.082,23.4506,1.05E-06
169.085,23.4508,0
169.088,23.451,3.50E-07
169.091,23.4512,0
169.094,23.4514,7.01E-07
169.097,23.4516,1.05E-06
169.1,23.4518,0
169.103,23.452,7.01E-07
169.106,23.4522,7.01E-07
169.109,23.4524,1.40E-06
169.112,23.4526,7.01E-07
169.114,23.4528,3.50E-07
169.117,23.453,1.05E-06
169.12,23.4532,1.40E-06
169.123,23.4534,3.50E-07
169.126,23.4536,3.50E-07
169.129,23.4538,3.50E-07
169.132,23.454,-3.22E-05
169.135,23.4542,1.05E-06
169.138,23.4544,1.40E-06
169.141,23.4546,1.05E-06
169.144,23.4548,1.75E-06
169.147,23.455,0
169.15,23.4552,7.01E-07
169.152,23.4554,3.50E-07
169.155,23.4556,0
169.158,23.4558,3.50E-07
169.161,23.456,1.40E-06
169.164,23.4562,1.05E-06
169.167,23.4564,1.05E-06
169.17,23.4566,7.01E-07
169.173,23.4568,1.75E-06
169.176,23.457,7.01E-07
169.179,23.4572,1.05E-06
169.182,23.4574,0
169.185,23.4576,7.01E-07
169.187,23.4578,7.01E-07
169.19,23.458,-3.26E-05
169.193,23.4582,1.05E-06
169.196,23.4584,3.50E-07
169.199,23.4586,3.50E-07
169.202,23.4588,1.05E-06
169.205,23.459,1.05E-06
169.208,23.4592,7.01E-07
169.211,23.4594,1.05E-06
169.214,23.4596,1.05E-06
169.217,23.4598,7.01E-07
169.22,23.46,3.50E-07
169.222,23.4602,7.01E-07
169.225,23.4604,1.05E-06
169.228,23.4606,1.05E-06
169.231,23.4608,3.50E-07
169.234,23.461,1.05E-06
169.237,23.4612,-3.29E-05
169.24,23.4614,7.01E-07
169.243,23.4616,3.50E-07
169.246,23.4618,3.50E-07
169.249,23.462,3.50E-07
169.252,23.4622,1.40E-06
169.255,23.4624,3.50E-07
169.258,23.4626,3.50E-07
169.26,23.4628,3.50E-07
169.263,23.463,0
169.266,23.4632,3.50E-07
169.269,23.4634,1.75E-06
169.272,23.4636,7.01E-07
169.275,23.4638,1.40E-06
169.278,23.464,0
169.281,23.4642,3.50E-07
169.284,23.4644,3.50E-07
169.287,23.4646,3.50E-07
169.29,23.4648,3.50E-07
169.293,23.465,3.50E-07
169.296,23.4652,3.50E-07
169.298,23.4654,7.01E-07
169.301,23.4656,0
169.304,23.4658,1.05E-06
169.307,23.466,1.05E-06
169.31,23.4662,7.01E-07
169.313,23.4664,7.01E-07
169.316,23.4666,7.01E-07
169.319,23.4668,-3.22E-05
169.322,23.467,1.05E-06
169.325,23.4672,1.40E-06
169.328,23.4674,1.05E-06
169.331,23.4676,0
169.333,23.4678,3.50E-07
169.336,23.468,7.01E-07
169.339,23.4682,7.01E-07
169.342,23.4684,1.05E-06
169.345,23.4686,3.50E-07
169.348,23.4688,7.01E-07
169.351,23.469,7.01E-07
169.354,23.4692,0
169.357,23.4694,7.01E-07
169.36,23.4696,3.50E-07
169.363,23.4698,7.01E-07
169.366,23.47,0
169.369,23.4702,0
169.371,23.4704,1.40E-06
169.374,23.4706,3.50E-07
169.377,23.4708,1.05E-06
169.38,23.471,1.05E-06
169.383,23.4712,0
169.386,23.4714,3.50E-07
169.389,23.4716,0
169.392,23.4718,7.01E-07
169.395,23.472,3.50E-07
169.398,23.4722,0
169.401,23.4724,7.01E-07
169.404,23.4726,0
169.407,23.4728,0
169.409,23.473,1.05E-06
169.412,23.4732,7.01E-07
169.415,23.4734,0
169.418,23.4736,3.50E-07
169.421,23.4738,-3.29E-05
169.424,23.474,7.01E-07
169.427,23.4742,1.05E-06
169.43,23.4744,1.40E-06
169.433,23.4746,7.01E-07
169.436,23.4748,3.50E-07
169.439,23.475,3.50E-07
169.442,23.4752,3.50E-07
169.445,23.4754,7.01E-07
169.447,23.4756,7.01E-07
169.45,23.4758,7.01E-07
169.453,23.476,3.50E-07
169.456,23.4762,7.01E-07
169.459,23.4764,7.01E-07
169.462,23.4766,3.50E-07
169.465,23.4768,7.01E-07
169.468,23.477,7.01E-07
169.471,23.4772,-3.29E-05
169.474,23.4774,0
169.477,23.4776,3.50E-07
169.48,23.4778,1.40E-06
169.482,23.478,1.40E-06
169.485,23.4782,7.01E-07
169.488,23.4784,3.50E-07
169.491,23.4786,3.50E-07
169.494,23.4788,3.50E-07
169.497,23.479,1.40E-06
169.5,23.4792,3.50E-07
169.503,23.4794,1.40E-06
169.506,23.4796,7.01E-07
169.509,23.4798,3.50E-07
169.512,23.48,3.50E-07
169.515,23.4802,3.50E-07
169.518,23.4804,3.50E-07
169.52,23.4806,7.01E-07
169.523,23.4808,0
169.526,23.481,3.50E-07
169.529,23.4812,3.50E-07
169.532,23.4814,7.01E-07
169.535,23.4816,3.50E-07
169.538,23.4818,0
169.541,23.482,3.50E-07
169.544,23.4822,1.05E-06
169.547,23.4824,7.01E-07
169.55,23.4826,3.50E-07
169.553,23.4828,0
169.556,23.483,7.01E-07
169.558,23.4832,7.01E-07
169.561,23.4834,3.50E-07
169.564,23.4836,1.05E-06
169.567,23.4838,1.05E-06
169.57,23.484,7.01E-07
169.573,23.4842,0
169.576,23.4844,7.01E-07
169.579,23.4846,2.10E-06
169.582,23.4848,7.01E-07
169.585,23.485,3.50E-07
169.588,23.4852,3.50E-07
169.591,23.4854,3.50E-07
169.594,23.4856,1.05E-06
169.596,23.4858,3.50E-07
169.599,23.486,3.50E-07
169.602,23.4862,7.01E-07
169.605,23.4864,3.50E-07
169.608,23.4866,0
169.611,23.4868,7.01E-07
169.614,23.487,3.50E-07
169.617,23.4872,1.40E-06
169.62,23.4874,3.50E-07
169.623,23.4876,3.50E-07
169.626,23.4878,7.01E-07
169.629,23.488,1.40E-06
169.632,23.4882,0
169.634,23.4884,0
169.637,23.4886,0
169.64,23.4888,1.40E-06
169.643,23.489,1.40E-06
169.646,23.4892,-3.33E-05
169.649,23.4894,0
169.652,23.4896,0
169.655,23.4898,1.40E-06
169.658,23.49,3.50E-07
169.661,23.4902,7.01E-07
169.664,23.4904,7.01E-07
169.667,23.4906,3.50E-07
169.67,23.4908,1.05E-06
169.672,23.491,-3.29E-05
169.675,23.4912,3.50E-07
169.678,23.4914,3.50E-07
169.681,23.4916,0
169.684,23.4918,7.01E-07
169.687,23.492,3.50E-07
169.69,23.4922,3.50E-07
169.693,23.4924,7.01E-07
169.696,23.4926,3.50E-07
169.699,23.4928,0
169.702,23.493,1.40E-06
169.705,23.4932,0
169.708,23.4934,7.01E-07
169.711,23.4936,0
169.713,23.4938,0
169.716,23.494,0
169.719,23.4942,1.05E-06
169.722,23.4944,1.40E-06
169.725,23.4946,7.01E-07
169.728,23.4948,7.01E-07
169.731,23.495,1.40E-06
169.734,23.4952,7.01E-07
169.737,23.4954,3.50E-07
169.74,23.4956,3.50E-07
169.743,23.4958,0
169.746,23.496,7.01E-07
169.749,23.4962,0
169.751,23.4964,1.05E-06
169.754,23.4966,0
169.757,23.4968,7.01E-07
169.76,23.497,0
169.763,23.4972,3.50E-07
169.766,23.4974,3.50E-07
169.769,23.4976,-3.22E-05
169.772,23.4978,1.75E-06
169.775,23.498,0
169.778,23.4982,1.75E-06
169.781,23.4984,7.01E-07
169.784,23.4986,1.40E-06
169.787,23.4988,0
169.789,23.499,0
169.792,23.4992,2.45E-06
169.795,23.4994,3.50E-07
169.798,23.4996,7.01E-07
169.801,23.4998,3.50E-07
169.804,23.5,7.01E-07
169.807,23.5002,3.50E-07
169.81,23.5004,3.50E-07
169.813,23.5006,3.50E-07
169.816,23.5008,3.50E-07
169.819,23.501,7.01E-07
169.822,23.5012,0
169.825,23.5014,7.01E-07
169.828,23.5016,1.75E-06
169.83,23.5018,3.50E-07
169.833,23.502,3.50E-07
169.836,23.5022,7.01E-07
169.839,23.5024,3.50E-07
169.842,23.5026,7.01E-07
169.845,23.5028,7.01E-07
169.848,23.503,3.50E-07
169.851,23.5032,3.50E-07
169.854,23.5034,3.50E-07
169.857,23.5036,7.01E-07
169.86,23.5038,1.05E-06
169.863,23.504,0
169.866,23.5042,0
169.868,23.5044,3.50E-07
169.871,23.5046,1.05E-06
169.874,23.5048,7.01E-07
169.877,23.505,3.50E-07
169.88,23.5052,1.40E-06
169.883,23.5054,3.50E-07
169.886,23.5056,0
169.889,23.5058,1.40E-06
169.892,23.506,0
169.895,23.5062,1.40E-06
169.898,23.5064,1.05E-06
169.901,23.5066,3.50E-07
169.904,23.5068,1.05E-06
169.906,23.507,0
169.909,23.5072,3.50E-07
169.912,23.5074,0
169.915,23.5076,3.50E-07
169.918,23.5078,1.05E-06
169.921,23.508,7.01E-07
169.924,23.5082,0
169.927,23.5084,1.05E-06
169.93,23.5086,3.50E-07
169.933,23.5088,0
169.936,23.509,1.40E-06
169.939,23.5092,0
169.942,23.5094,3.50E-07
169.945,23.5096,7.01E-07
169.947,23.5098,0
169.95,23.51,3.50E-07
169.953,23.5102,0
169.956,23.5104,1.05E-06
169.959,23.5106,7.01E-07
169.962,23.5108,7.01E-07
169.965,23.511,3.50E-07
169.968,23.5112,0
169.971,23.5114,1.05E-06
169.974,23.5116,7.01E-07
169.977,23.5118,3.50E-07
169.98,23.512,1.05E-06
169.983,23.5122,7.01E-07
169.986,23.5124,3.50E-07
169.988,23.5126,3.50E-07
169.991,23.5128,7.01E-07
169.994,23.513,3.50E-07
169.997,23.5132,7.01E-07
170,23.5134,7.01E-07
170.003,23.5136,0
170.006,23.5138,7.01E-07
170.009,23.514,0
170.012,23.5142,7.01E-07
170.015,23.5144,7.01E-07
170.018,23.5146,7.01E-07
170.021,23.5148,3.50E-07
170.024,23.515,0
170.026,23.5152,3.50E-07
170.029,23.5154,7.01E-07
170.032,23.5156,3.50E-07
170.035,23.5158,7.01E-07
170.038,23.516,3.50E-07
170.041,23.5162,1.05E-06
170.044,23.5164,0
170.047,23.5166,7.01E-07
170.05,23.5168,1.40E-06
170.053,23.517,7.01E-07
170.056,23.5172,0
170.059,23.5174,7.01E-07
170.062,23.5176,7.01E-07
170.065,23.5178,3.50E-07
170.067,23.518,7.01E-07
170.07,23.5182,1.05E-06
170.073,23.5184,0
170.076,23.5186,1.05E-06
170.079,23.5188,3.50E-07
170.082,23.519,7.01E-07
170.085,23.5192,0
170.088,23.5194,0
170.091,23.5196,3.50E-07
170.094,23.5198,7.01E-07
170.097,23.52,1.40E-06
170.1,23.5202,0
170.103,23.5204,0
170.106,23.5206,3.50E-07
170.108,23.5208,1.05E-06
170.111,23.521,0
170.114,23.5212,3.50E-07
170.117,23.5214,7.01E-07
170.12,23.5216,3.50E-07
170.123,23.5218,7.01E-07
170.126,23.522,3.50E-07
170.129,23.5222,0
170.132,23.5224,7.01E-07
170.135,23.5226,3.50E-07
170.138,23.5228,7.01E-07
170.141,23.523,7.01E-07
170.144,23.5232,0
170.147,23.5234,1.05E-06
170.149,23.5236,0
170.152,23.5238,7.01E-07
170.155,23.524,7.01E-07
170.158,23.5242,1.05E-06
170.161,23.5244,3.50E-07
170.164,23.5246,3.50E-07
170.167,23.5248,7.01E-07
170.17,23.525,7.01E-07
170.173,23.5252,7.01E-07
170.176,23.5254,7.01E-07
170.179,23.5256,3.50E-07
170.182,23.5258,3.50E-07
170.185,23.526,3.50E-07
170.188,23.5262,3.50E-07
170.19,23.5264,7.01E-07
170.193,23.5266,3.50E-07
170.196,23.5268,3.50E-07
170.199,23.527,0
170.202,23.5272,3.50E-07
170.205,23.5274,7.01E-07
170.208,23.5276,3.50E-07
170.211,23.5278,7.01E-07
170.214,23.528,3.50E-07
170.217,23.5282,0
170.22,23.5284,0
170.223,23.5286,7.01E-07
170.226,23.5288,7.01E-07
170.229,23.529,7.01E-07
170.231,23.5292,0
170.234,23.5294,7.01E-07
170.237,23.5296,3.50E-07
170.24,23.5298,1.40E-06
170.243,23.53,0
170.246,23.5302,3.50E-07
170.249,23.5304,1.05E-06
170.252,23.5306,1.40E-06
170.255,23.5308,3.50E-07
170.258,23.531,3.50E-07
170.261,23.5312,7.01E-07
170.264,23.5314,3.50E-07
170.267,23.5316,7.01E-07
170.27,23.5318,3.50E-07
170.272,23.532,3.50E-07
170.275,23.5322,3.50E-07
170.278,23.5324,0
170.281,23.5326,7.01E-07
170.284,23.5328,1.05E-06
170.287,23.533,0
170.29,23.5332,1.05E-06
170.293,23.5334,3.50E-07
170.296,23.5336,3.50E-07
170.299,23.5338,3.50E-07
170.302,23.534,3.50E-07
170.305,23.5342,3.50E-07
170.308,23.5344,1.05E-06
170.311,23.5346,0
170.313,23.5348,3.50E-07
170.316,23.535,3.50E-07
170.319,23.5352,0
170.322,23.5354,7.01E-07
170.325,23.5356,7.01E-07
170.328,23.5358,7.01E-07
170.331,23.536,7.01E-07
170.334,23.5362,3.50E-07
170.337,23.5364,7.01E-07
170.34,23.5366,3.50E-07
170.343,23.5368,1.05E-06
170.346,23.537,3.50E-07
170.349,23.5372,3.50E-07
170.352,23.5374,0
170.354,23.5376,7.01E-07
170.357,23.5378,3.50E-07
170.36,23.538,3.50E-07
170.363,23.5382,0
170.366,23.5384,0
170.369,23.5386,2.45E-06
170.372,23.5388,0
170.375,23.539,3.50E-07
170.378,23.5392,1.05E-06
170.381,23.5394,3.50E-07
170.384,23.5396,7.01E-07
170.387,23.5398,7.01E-07
170.39,23.54,3.50E-07
170.393,23.5402,3.50E-07
170.395,23.5404,7.01E-07
170.398,23.5406,0
170.401,23.5408,0
170.404,23.541,0
170.407,23.5412,3.50E-07
170.41,23.5414,1.05E-06
170.413,23.5416,7.01E-07
170.416,23.5418,0
170.419,23.542,3.50E-07
170.422,23.5422,0
170.425,23.5424,7.01E-07
170.428,23.5426,3.50E-07
170.431,23.5428,0
170.434,23.543,0
170.437,23.5432,0
170.439,23.5434,7.01E-07
170.442,23.5436,0
170.445,23.5438,1.40E-06
170.448,23.544,1.75E-06
170.451,23.5442,0
170.454,23.5444,1.05E-06
170.457,23.5446,1.40E-06
170.46,23.5448,3.50E-07
170.463,23.545,7.01E-07
170.466,23.5452,3.50E-07
170.469,23.5454,3.50E-07
170.472,23.5456,3.50E-07
170.475,23.5458,7.01E-07
170.478,23.546,0
170.48,23.5462,3.50E-07
170.483,23.5464,7.01E-07
170.486,23.5466,3.50E-07
170.489,23.5468,3.50E-07
170.492,23.547,1.05E-06
170.495,23.5472,7.01E-07
170.498,23.5474,3.50E-07
170.501,23.5476,0
170.504,23.5478,0
170.507,23.548,3.50E-07
170.51,23.5482,3.50E-07
170.513,23.5484,0
170.516,23.5486,3.50E-07
170.519,23.5488,3.50E-07
170.522,23.549,3.50E-07
170.524,23.5492,3.50E-07
170.527,23.5494,0
170.53,23.5496,7.01E-07
170.533,23.5498,3.50E-07
170.536,23.55,3.50E-07
170.539,23.5502,0
170.542,23.5504,7.01E-07
170.545,23.5506,3.50E-07
170.548,23.5508,1.40E-06
170.551,23.551,7.01E-07
170.554,23.5512,3.50E-07
170.557,23.5514,3.50E-07
170.56,23.5516,-3.33E-05
170.563,23.5518,7.01E-07
170.565,23.552,0
170.568,23.5522,0
170.571,23.5524,7.01E-07
170.574,23.5526,0
170.577,23.5528,0
170.58,23.553,3.50E-07
170.583,23.5532,0
170.586,23.5534,1.40E-06
170.589,23.5536,7.01E-07
170.592,23.5538,0
170.595,23.554,3.50E-07
170.598,23.5542,1.40E-06
170.601,23.5544,3.50E-07
170.604,23.5546,3.50E-07
170.607,23.5548,7.01E-07
170.609,23.555,0
170.612,23.5552,1.40E-06
170.615,23.5554,3.50E-07
170.618,23.5556,7.01E-07
170.621,23.5558,3.50E-07
170.624,23.556,7.01E-07
170.627,23.5562,0
170.63,23.5564,0
170.633,23.5566,1.05E-06
170.636,23.5568,1.05E-06
170.639,23.557,-3.29E-05
170.642,23.5572,3.50E-07
170.645,23.5574,0
170.648,23.5576,1.40E-06
170.651,23.5578,0
170.653,23.558,0
170.656,23.5582,0
170.659,23.5584,1.05E-06
170.662,23.5586,0
170.665,23.5588,0
170.668,23.559,7.01E-07
170.671,23.5592,3.50E-07
170.674,23.5594,3.50E-07
170.677,23.5596,3.50E-07
170.68,23.5598,7.01E-07
170.683,23.56,7.01E-07
170.686,23.5602,3.50E-07
170.689,23.5604,7.01E-07
170.692,23.5606,3.50E-07
170.695,23.5608,3.50E-07
170.697,23.561,1.40E-06
170.7,23.5612,1.05E-06
170.703,23.5614,1.05E-06
170.706,23.5616,3.50E-07
170.709,23.5618,7.01E-07
170.712,23.562,1.05E-06
170.715,23.5622,3.50E-07
170.718,23.5624,7.01E-07
170.721,23.5626,0
170.724,23.5628,3.50E-07
170.727,23.563,3.50E-07
170.73,23.5632,0
170.733,23.5634,1.05E-06
170.736,23.5636,3.50E-07
170.739,23.5638,3.50E-07
170.741,23.564,1.40E-06
170.744,23.5642,7.01E-07
170.747,23.5644,0
170.75,23.5646,7.01E-07
170.753,23.5648,3.50E-07
170.756,23.565,3.50E-07
170.759,23.5652,7.01E-07
170.762,23.5654,7.01E-07
170.765,23.5656,7.01E-07
170.768,23.5658,0
170.771,23.566,3.50E-07
170.774,23.5662,0
170.777,23.5664,3.50E-07
170.78,23.5666,3.50E-07
170.783,23.5668,7.01E-07
170.785,23.567,3.50E-07
170.788,23.5672,3.50E-07
170.791,23.5674,3.50E-07
170.794,23.5676,3.50E-07
170.797,23.5678,3.50E-07
170.8,23.568,7.01E-07
170.803,23.5682,0
170.806,23.5684,1.40E-06
170.809,23.5686,7.01E-07
170.812,23.5688,1.05E-06
170.815,23.569,7.01E-07
170.818,23.5692,3.50E-07
170.821,23.5694,0
170.824,23.5696,3.50E-07
170.827,23.5698,7.01E-07
170.829,23.57,3.50E-07
170.832,23.5702,0
170.835,23.5704,1.05E-06
170.838,23.5706,7.01E-07
170.841,23.5708,7.01E-07
170.844,23.571,0
170.847,23.5712,1.05E-06
170.85,23.5714,1.05E-06
170.853,23.5716,3.50E-07
170.856,23.5718,0
170.859,23.572,3.50E-07
170.862,23.5722,0
170.865,23.5724,3.50E-07
170.868,23.5726,0
170.871,23.5728,7.01E-07
170.873,23.573,3.50E-07
170.876,23.5732,3.50E-07
170.879,23.5734,0
170.882,23.5736,3.50E-07
170.885,23.5738,1.75E-06
170.888,23.574,7.01E-07
170.891,23.5742,7.01E-07
170.894,23.5744,7.01E-07
170.897,23.5746,7.01E-07
170.9,23.5748,3.50E-07
170.903,23.575,7.01E-07
170.906,23.5752,7.01E-07
170.909,23.5754,7.01E-07
170.912,23.5756,1.40E-06
170.915,23.5758,-3.29E-05
170.917,23.576,7.01E-07
170.92,23.5762,3.50E-07
170.923,23.5764,3.50E-07
170.926,23.5766,7.01E-07
170.929,23.5768,3.50E-07
170.932,23.577,0
170.935,23.5772,3.50E-07
170.938,23.5774,3.50E-07
170.941,23.5776,3.50E-07
170.944,23.5778,7.01E-07
170.947,23.578,7.01E-07
170.95,23.5782,7.01E-07
170.953,23.5784,3.50E-07
170.956,23.5786,3.50E-07
170.959,23.5788,0
170.961,23.579,3.50E-07
170.964,23.5792,1.05E-06
170.967,23.5794,3.50E-07
170.97,23.5796,-3.26E-05
170.973,23.5798,7.01E-07
170.976,23.58,1.05E-06
170.979,23.5802,3.50E-07
170.982,23.5804,7.01E-07
170.985,23.5806,3.50E-07
170.988,23.5808,7.01E-07
170.991,23.581,1.05E-06
170.994,23.5812,2.10E-06
170.997,23.5814,1.05E-06
171,23.5816,7.01E-07
171.003,23.5818,1.05E-06
171.006,23.582,7.01E-07
171.008,23.5822,1.40E-06
171.011,23.5824,0
171.014,23.5826,1.05E-06
171.017,23.5828,7.01E-07
171.02,23.583,0
171.023,23.5832,0
171.026,23.5834,-3.26E-05
171.029,23.5836,3.50E-07
171.032,23.5838,1.05E-06
171.035,23.584,1.05E-06
171.038,23.5842,3.50E-07
171.041,23.5844,1.05E-06
171.044,23.5846,1.40E-06
171.047,23.5848,7.01E-07
171.05,23.585,7.01E-07
171.052,23.5852,1.40E-06
171.055,23.5854,7.01E-07
171.058,23.5856,7.01E-07
171.061,23.5858,3.50E-07
171.064,23.586,0
171.067,23.5862,3.50E-07
171.07,23.5864,7.01E-07
171.073,23.5866,7.01E-07
171.076,23.5868,1.40E-06
171.079,23.587,1.40E-06
171.082,23.5872,1.05E-06
171.085,23.5874,7.01E-07
171.088,23.5876,1.40E-06
171.091,23.5878,3.50E-07
171.094,23.588,1.75E-06
171.097,23.5882,7.01E-07
171.099,23.5884,7.01E-07
171.102,23.5886,7.01E-07
171.105,23.5888,3.50E-07
171.108,23.589,0
171.111,23.5892,1.75E-06
171.114,23.5894,1.05E-06
171.117,23.5896,3.50E-07
171.12,23.5898,1.40E-06
171.123,23.59,7.01E-07
171.126,23.5902,7.01E-07
171.129,23.5904,3.50E-07
171.132,23.5906,1.05E-06
171.135,23.5908,0
171.138,23.591,0
171.141,23.5912,1.40E-06
171.144,23.5914,7.01E-07
171.146,23.5916,0
171.149,23.5918,1.75E-06
171.152,23.592,1.40E-06
171.155,23.5922,0
171.158,23.5924,3.50E-07
171.161,23.5926,1.40E-06
171.164,23.5928,3.50E-07
171.167,23.593,3.50E-07
171.17,23.5932,3.50E-07
171.173,23.5934,1.05E-06
171.176,23.5936,1.05E-06
171.179,23.5938,1.40E-06
171.182,23.594,7.01E-07
171.185,23.5942,1.40E-06
171.188,23.5944,1.05E-06
171.191,23.5946,3.50E-07
171.193,23.5948,1.75E-06
171.196,23.595,0
171.199,23.5952,1.05E-06
171.202,23.5954,3.50E-07
171.205,23.5956,1.05E-06
171.208,23.5958,3.50E-07
171.211,23.596,3.50E-07
171.214,23.5962,3.50E-07
171.217,23.5964,7.01E-07
171.22,23.5966,7.01E-07
171.223,23.5968,1.05E-06
171.226,23.597,7.01E-07
171.229,23.5972,3.50E-07
171.232,23.5974,0
171.235,23.5976,7.01E-07
171.238,23.5978,-3.26E-05
171.24,23.598,7.01E-07
171.243,23.5982,1.05E-06
171.246,23.5984,3.50E-07
171.249,23.5986,-3.29E-05
171.252,23.5988,2.45E-06
171.255,23.599,3.50E-07
171.258,23.5992,0
171.261,23.5994,7.01E-07
171.264,23.5996,0
171.267,23.5998,3.50E-07
171.27,23.6,1.05E-06
171.273,23.6002,0
171.276,23.6004,3.50E-07
171.279,23.6006,1.40E-06
171.282,23.6008,7.01E-07
171.285,23.601,1.05E-06
171.287,23.6012,2.45E-06
171.29,23.6014,0
171.293,23.6016,7.01E-07
171.296,23.6018,3.50E-07
171.299,23.602,1.05E-06
171.302,23.6022,1.40E-06
171.305,23.6024,7.01E-07
171.308,23.6026,0
171.311,23.6028,3.50E-07
171.314,23.603,3.50E-07
171.317,23.6032,7.01E-07
171.32,23.6034,3.50E-07
171.323,23.6036,0
171.326,23.6038,7.01E-07
171.329,23.604,7.01E-07
171.332,23.6042,1.40E-06
171.334,23.6044,7.01E-07
171.337,23.6046,1.05E-06
171.34,23.6048,3.50E-07
171.343,23.605,0
171.346,23.6052,0
171.349,23.6054,0
171.352,23.6056,0
171.355,23.6058,1.05E-06
171.358,23.606,0
171.361,23.6062,3.50E-07
171.364,23.6064,3.50E-07
171.367,23.6066,7.01E-07
171.37,23.6068,3.50E-07
171.373,23.607,3.50E-07
171.376,23.6072,0
171.379,23.6074,0
171.381,23.6076,3.50E-07
171.384,23.6078,3.50E-07
171.387,23.608,3.50E-07
171.39,23.6082,7.01E-07
171.393,23.6084,3.50E-07
171.396,23.6086,3.50E-07
171.399,23.6088,0
171.402,23.609,3.50E-07
171.405,23.6092,3.50E-07
171.408,23.6094,0
171.411,23.6096,0
171.414,23.6098,7.01E-07
171.417,23.61,3.50E-07
171.42,23.6102,7.01E-07
171.423,23.6104,1.05E-06
171.426,23.6106,3.50E-07
171.428,23.6108,7.01E-07
171.431,23.611,3.50E-07
171.434,23.6112,1.05E-06
171.437,23.6114,1.05E-06
171.44,23.6116,7.01E-07
171.443,23.6118,1.40E-06
171.446,23.612,3.50E-07
171.449,23.6122,3.50E-07
171.452,23.6124,7.01E-07
171.455,23.6126,1.40E-06
171.458,23.6128,3.50E-07
171.461,23.613,7.01E-07
171.464,23.6132,-3.22E-05
171.467,23.6134,3.50E-07
171.47,23.6136,1.05E-06
171.473,23.6138,1.05E-06
171.476,23.614,3.50E-07
171.478,23.6142,0
171.481,23.6144,0
171.484,23.6146,0
171.487,23.6148,3.50E-07
171.49,23.615,3.50E-07
171.493,23.6152,1.05E-06
171.496,23.6154,7.01E-07
171.499,23.6156,1.05E-06
171.502,23.6158,3.50E-07
171.505,23.616,0
171.508,23.6162,7.01E-07
171.511,23.6164,-3.33E-05
171.514,23.6166,0
171.517,23.6168,3.50E-07
171.52,23.617,3.50E-07
171.523,23.6172,3.50E-07
171.526,23.6174,3.50E-07
171.528,23.6176,0
171.531,23.6178,3.50E-07
171.534,23.618,0
171.537,23.6182,3.50E-07
171.54,23.6184,3.50E-07
171.543,23.6186,1.05E-06
171.546,23.6188,7.01E-07
171.549,23.619,1.40E-06
171.552,23.6192,7.01E-07
171.555,23.6194,7.01E-07
171.558,23.6196,3.50E-07
171.561,23.6198,3.50E-07
171.564,23.62,3.50E-07
171.567,23.6202,3.50E-07
171.57,23.6204,3.50E-07
171.573,23.6206,3.50E-07
171.575,23.6208,3.50E-07
171.578,23.621,7.01E-07
171.581,23.6212,7.01E-07
171.584,23.6214,0
171.587,23.6216,1.05E-06
171.59,23.6218,0
171.593,23.622,1.40E-06
