mass,tof (us),Combined
8.66338,5.5248,0
8.66404,5.525,4.76E-07
8.6647,5.5252,4.76E-07
8.66537,5.5254,4.76E-07
8.66603,5.5256,0
8.66669,5.5258,0
8.66735,5.526,1.43E-06
8.66801,5.5262,4.76E-07
8.66867,5.5264,9.51E-07
8.66933,5.5266,0
8.66999,5.5268,0
8.67065,5.527,0
8.67131,5.5272,0
8.67197,5.5274,0
8.67264,5.5276,9.51E-07
8.6733,5.5278,4.76E-07
8.67396,5.528,9.51E-07
8.67462,5.5282,0
8.67528,5.5284,4.76E-07
8.67594,5.5286,4.76E-07
8.6766,5.5288,0
8.67726,5.529,4.76E-07
8.67792,5.5292,0
8.67859,5.5294,0
8.67925,5.5296,0
8.67991,5.5298,0
8.68057,5.53,-3.19E-05
8.68123,5.5302,0
8.68189,5.5304,9.51E-07
8.68255,5.5306,9.51E-07
8.68322,5.5308,0
8.68388,5.531,4.76E-07
8.68454,5.5312,0
8.6852,5.5314,0
8.68586,5.5316,0
8.68652,5.5318,4.76E-07
8.68719,5.532,0
8.68785,5.5322,0
8.68851,5.5324,4.76E-07
8.68917,5.5326,0
8.68983,5.5328,4.76E-07
8.69049,5.533,4.76E-07
8.69116,5.5332,4.76E-07
8.69182,5.5334,9.51E-07
8.69248,5.5336,0
8.69314,5.5338,9.51E-07
8.6938,5.534,1.43E-06
8.69446,5.5342,9.51E-07
8.69513,5.5344,9.51E-07
8.69579,5.5346,-3.33E-05
8.69645,5.5348,9.51E-07
8.69711,5.535,4.76E-07
8.69777,5.5352,9.51E-07
8.69844,5.5354,4.76E-07
8.6991,5.5356,4.76E-07
8.69976,5.5358,4.76E-07
8.70042,5.536,4.76E-07
8.70108,5.5362,0
8.70175,5.5364,4.76E-07
8.70241,5.5366,4.76E-07
8.70307,5.5368,1.43E-06
8.70373,5.537,0
8.7044,5.5372,4.76E-07
8.70506,5.5374,0
8.70572,5.5376,0
8.70638,5.5378,4.76E-07
8.70705,5.538,1.43E-06
8.70771,5.5382,4.76E-07
8.70837,5.5384,4.76E-07
8.70903,5.5386,4.76E-07
8.70969,5.5388,9.51E-07
8.71036,5.539,4.76E-07
8.71102,5.5392,4.76E-07
8.71168,5.5394,0
8.71235,5.5396,4.76E-07
8.71301,5.5398,0
8.71367,5.54,9.51E-07
8.71433,5.5402,4.76E-07
8.715,5.5404,4.76E-07
8.71566,5.5406,-3.33E-05
8.71632,5.5408,0
8.71698,5.541,4.76E-07
8.71765,5.5412,0
8.71831,5.5414,0
8.71897,5.5416,4.76E-07
8.71964,5.5418,4.76E-07
8.7203,5.542,0
8.72096,5.5422,4.76E-07
8.72162,5.5424,0
8.72229,5.5426,9.51E-07
8.72295,5.5428,9.51E-07
8.72361,5.543,9.51E-07
8.72428,5.5432,0
8.72494,5.5434,9.51E-07
8.7256,5.5436,9.51E-07
8.72626,5.5438,4.76E-07
8.72693,5.544,4.76E-07
8.72759,5.5442,0
8.72825,5.5444,0
8.72892,5.5446,9.51E-07
8.72958,5.5448,0
8.73024,5.545,0
8.73091,5.5452,0
8.73157,5.5454,0
8.73223,5.5456,0
8.7329,5.5458,4.76E-07
8.73356,5.546,0
8.73422,5.5462,4.76E-07
8.73489,5.5464,0
8.73555,5.5466,0
8.73621,5.5468,-3.33E-05
8.73688,5.547,0
8.73754,5.5472,1.43E-06
8.73821,5.5474,4.76E-07
8.73887,5.5476,0
8.73953,5.5478,4.76E-07
8.7402,5.548,4.76E-07
8.74086,5.5482,0
8.74152,5.5484,0
8.74219,5.5486,0
8.74285,5.5488,4.76E-07
8.74351,5.549,0
8.74418,5.5492,4.76E-07
8.74484,5.5494,9.51E-07
8.74551,5.5496,9.51E-07
8.74617,5.5498,9.51E-07
8.74683,5.55,1.90E-06
8.7475,5.5502,1.43E-06
8.74816,5.5504,0
8.74883,5.5506,4.76E-07
8.74949,5.5508,0
8.75015,5.551,0
8.75082,5.5512,4.76E-07
8.75148,5.5514,9.51E-07
8.75215,5.5516,0
8.75281,5.5518,0
8.75347,5.552,0
8.75414,5.5522,9.51E-07
8.7548,5.5524,4.76E-07
8.75547,5.5526,4.76E-07
8.75613,5.5528,9.51E-07
8.75679,5.553,4.76E-07
8.75746,5.5532,9.51E-07
8.75812,5.5534,9.51E-07
8.75879,5.5536,0
8.75945,5.5538,9.51E-07
8.76012,5.554,0
8.76078,5.5542,4.76E-07
8.76145,5.5544,0
8.76211,5.5546,4.76E-07
8.76277,5.5548,4.76E-07
8.76344,5.555,9.51E-07
8.7641,5.5552,0
8.76477,5.5554,9.51E-07
8.76543,5.5556,9.51E-07
8.7661,5.5558,4.76E-07
8.76676,5.556,9.51E-07
8.76743,5.5562,9.51E-07
8.76809,5.5564,4.76E-07
8.76876,5.5566,1.43E-06
8.76942,5.5568,4.76E-07
8.77009,5.557,9.51E-07
8.77075,5.5572,4.76E-07
8.77141,5.5574,4.76E-07
8.77208,5.5576,1.43E-06
8.77274,5.5578,4.76E-07
8.77341,5.558,9.51E-07
8.77407,5.5582,4.76E-07
8.77474,5.5584,0
8.7754,5.5586,9.51E-07
8.77607,5.5588,9.51E-07
8.77673,5.559,4.76E-07
8.7774,5.5592,4.76E-07
8.77806,5.5594,0
8.77873,5.5596,4.76E-07
8.77939,5.5598,0
8.78006,5.56,0
8.78072,5.5602,4.76E-07
8.78139,5.5604,4.76E-07
8.78206,5.5606,1.43E-06
8.78272,5.5608,0
8.78339,5.561,-3.14E-05
8.78405,5.5612,9.51E-07
8.78472,5.5614,4.76E-07
8.78538,5.5616,0
8.78605,5.5618,4.76E-07
8.78671,5.562,0
8.78738,5.5622,0
8.78804,5.5624,4.76E-07
8.78871,5.5626,4.76E-07
8.78937,5.5628,9.51E-07
8.79004,5.563,0
8.79071,5.5632,1.43E-06
8.79137,5.5634,9.51E-07
8.79204,5.5636,4.76E-07
8.7927,5.5638,0
8.79337,5.564,4.76E-07
8.79403,5.5642,1.43E-06
8.7947,5.5644,9.51E-07
8.79537,5.5646,0
8.79603,5.5648,9.51E-07
8.7967,5.565,4.76E-07
8.79736,5.5652,4.76E-07
8.79803,5.5654,0
8.79869,5.5656,4.76E-07
8.79936,5.5658,9.51E-07
8.80003,5.566,4.76E-07
8.80069,5.5662,0
8.80136,5.5664,4.76E-07
8.80202,5.5666,9.51E-07
8.80269,5.5668,0
8.80336,5.567,0
8.80402,5.5672,4.76E-07
8.80469,5.5674,0
8.80535,5.5676,4.76E-07
8.80602,5.5678,0
8.80669,5.568,0
8.80735,5.5682,-3.23E-05
8.80802,5.5684,9.51E-07
8.80868,5.5686,4.76E-07
8.80935,5.5688,0
8.81002,5.569,9.51E-07
8.81068,5.5692,4.76E-07
8.81135,5.5694,0
8.81202,5.5696,4.76E-07
8.81268,5.5698,9.51E-07
8.81335,5.57,9.51E-07
8.81402,5.5702,4.76E-07
8.81468,5.5704,9.51E-07
8.81535,5.5706,4.76E-07
8.81601,5.5708,4.76E-07
8.81668,5.571,0
8.81735,5.5712,0
8.81801,5.5714,0
8.81868,5.5716,9.51E-07
8.81935,5.5718,4.76E-07
8.82001,5.572,1.43E-06
8.82068,5.5722,4.76E-07
8.82135,5.5724,9.51E-07
8.82201,5.5726,4.76E-07
8.82268,5.5728,1.43E-06
8.82335,5.573,9.51E-07
8.82401,5.5732,4.76E-07
8.82468,5.5734,4.76E-07
8.82535,5.5736,4.76E-07
8.82602,5.5738,4.76E-07
8.82668,5.574,4.76E-07
8.82735,5.5742,4.76E-07
8.82802,5.5744,4.76E-07
8.82868,5.5746,9.51E-07
8.82935,5.5748,0
8.83002,5.575,9.51E-07
8.83068,5.5752,0
8.83135,5.5754,4.76E-07
8.83202,5.5756,-3.33E-05
8.83269,5.5758,0
8.83335,5.576,9.51E-07
8.83402,5.5762,4.76E-07
8.83469,5.5764,4.76E-07
8.83535,5.5766,0
8.83602,5.5768,0
8.83669,5.577,4.76E-07
8.83736,5.5772,4.76E-07
8.83802,5.5774,9.51E-07
8.83869,5.5776,1.43E-06
8.83936,5.5778,0
8.84003,5.578,9.51E-07
8.84069,5.5782,0
8.84136,5.5784,4.76E-07
8.84203,5.5786,1.90E-06
8.8427,5.5788,4.76E-07
8.84336,5.579,9.51E-07
8.84403,5.5792,4.76E-07
8.8447,5.5794,1.43E-06
8.84537,5.5796,0
8.84603,5.5798,4.76E-07
8.8467,5.58,4.76E-07
8.84737,5.5802,9.51E-07
8.84804,5.5804,4.76E-07
8.8487,5.5806,4.76E-07
8.84937,5.5808,4.76E-07
8.85004,5.581,0
8.85071,5.5812,1.43E-06
8.85138,5.5814,1.43E-06
8.85204,5.5816,9.51E-07
8.85271,5.5818,0
8.85338,5.582,-3.28E-05
8.85405,5.5822,0
8.85472,5.5824,4.76E-07
8.85538,5.5826,1.43E-06
8.85605,5.5828,0
8.85672,5.583,9.51E-07
8.85739,5.5832,0
8.85806,5.5834,0
8.85872,5.5836,4.76E-07
8.85939,5.5838,0
8.86006,5.584,4.76E-07
8.86073,5.5842,0
8.8614,5.5844,0
8.86206,5.5846,0
8.86273,5.5848,9.51E-07
8.8634,5.585,4.76E-07
8.86407,5.5852,0
8.86474,5.5854,0
8.86541,5.5856,4.76E-07
8.86607,5.5858,4.76E-07
8.86674,5.586,4.76E-07
8.86741,5.5862,4.76E-07
8.86808,5.5864,4.76E-07
8.86875,5.5866,4.76E-07
8.86942,5.5868,9.51E-07
8.87009,5.587,4.76E-07
8.87075,5.5872,4.76E-07
8.87142,5.5874,0
8.87209,5.5876,4.76E-07
8.87276,5.5878,4.76E-07
8.87343,5.588,4.76E-07
8.8741,5.5882,9.51E-07
8.87477,5.5884,0
8.87543,5.5886,0
8.8761,5.5888,0
8.87677,5.589,0
8.87744,5.5892,0
8.87811,5.5894,1.90E-06
8.87878,5.5896,4.76E-07
8.87945,5.5898,9.51E-07
8.88012,5.59,0
8.88079,5.5902,4.76E-07
8.88145,5.5904,4.76E-07
8.88212,5.5906,4.76E-07
8.88279,5.5908,4.76E-07
8.88346,5.591,1.43E-06
8.88413,5.5912,0
8.8848,5.5914,0
8.88547,5.5916,4.76E-07
8.88614,5.5918,4.76E-07
8.88681,5.592,9.51E-07
8.88748,5.5922,1.90E-06
8.88815,5.5924,4.76E-07
8.88881,5.5926,4.76E-07
8.88948,5.5928,0
8.89015,5.593,4.76E-07
8.89082,5.5932,0
8.89149,5.5934,9.51E-07
8.89216,5.5936,4.76E-07
8.89283,5.5938,9.51E-07
8.8935,5.594,4.76E-07
8.89417,5.5942,4.76E-07
8.89484,5.5944,0
8.89551,5.5946,0
8.89618,5.5948,4.76E-07
8.89685,5.595,0
8.89752,5.5952,0
8.89819,5.5954,4.76E-07
8.89886,5.5956,4.76E-07
8.89953,5.5958,4.76E-07
8.9002,5.596,9.51E-07
8.90087,5.5962,4.76E-07
8.90154,5.5964,4.76E-07
8.9022,5.5966,0
8.90287,5.5968,-3.33E-05
8.90354,5.597,4.76E-07
8.90421,5.5972,0
8.90488,5.5974,1.90E-06
8.90555,5.5976,0
8.90622,5.5978,4.76E-07
8.90689,5.598,4.76E-07
8.90756,5.5982,1.43E-06
8.90823,5.5984,4.76E-07
8.9089,5.5986,0
8.90957,5.5988,4.76E-07
8.91024,5.599,0
8.91091,5.5992,0
8.91158,5.5994,4.76E-07
8.91225,5.5996,4.76E-07
8.91292,5.5998,0
8.91359,5.6,0
8.91426,5.6002,4.76E-07
8.91494,5.6004,4.76E-07
8.91561,5.6006,0
8.91628,5.6008,1.43E-06
8.91695,5.601,9.51E-07
8.91762,5.6012,0
8.91829,5.6014,1.43E-06
8.91896,5.6016,0
8.91963,5.6018,4.76E-07
8.9203,5.602,4.76E-07
8.92097,5.6022,9.51E-07
8.92164,5.6024,0
8.92231,5.6026,4.76E-07
8.92298,5.6028,0
8.92365,5.603,4.76E-07
8.92432,5.6032,0
8.92499,5.6034,4.76E-07
8.92566,5.6036,4.76E-07
8.92633,5.6038,0
8.927,5.604,0
8.92767,5.6042,4.76E-07
8.92834,5.6044,-3.28E-05
8.92902,5.6046,4.76E-07
8.92969,5.6048,9.51E-07
8.93036,5.605,4.76E-07
8.93103,5.6052,0
8.9317,5.6054,0
8.93237,5.6056,0
8.93304,5.6058,4.76E-07
8.93371,5.606,0
8.93438,5.6062,0
8.93505,5.6064,9.51E-07
8.93572,5.6066,-3.28E-05
8.9364,5.6068,0
8.93707,5.607,4.76E-07
8.93774,5.6072,4.76E-07
8.93841,5.6074,9.51E-07
8.93908,5.6076,4.76E-07
8.93975,5.6078,9.51E-07
8.94042,5.608,9.51E-07
8.94109,5.6082,-3.33E-05
8.94176,5.6084,0
8.94244,5.6086,9.51E-07
8.94311,5.6088,0
8.94378,5.609,1.43E-06
8.94445,5.6092,4.76E-07
8.94512,5.6094,4.76E-07
8.94579,5.6096,9.51E-07
8.94646,5.6098,4.76E-07
8.94714,5.61,9.51E-07
8.94781,5.6102,1.43E-06
8.94848,5.6104,4.76E-07
8.94915,5.6106,1.43E-06
8.94982,5.6108,4.76E-07
8.95049,5.611,4.76E-07
8.95116,5.6112,4.76E-07
8.95184,5.6114,4.76E-07
8.95251,5.6116,9.51E-07
8.95318,5.6118,0
8.95385,5.612,9.51E-07
8.95452,5.6122,4.76E-07
8.9552,5.6124,9.51E-07
8.95587,5.6126,0
8.95654,5.6128,4.76E-07
8.95721,5.613,4.76E-07
8.95788,5.6132,9.51E-07
8.95855,5.6134,0
8.95923,5.6136,4.76E-07
8.9599,5.6138,4.76E-07
8.96057,5.614,0
8.96124,5.6142,4.76E-07
8.96191,5.6144,0
8.96259,5.6146,9.51E-07
8.96326,5.6148,0
8.96393,5.615,-3.33E-05
8.9646,5.6152,4.76E-07
8.96527,5.6154,4.76E-07
8.96595,5.6156,4.76E-07
8.96662,5.6158,0
8.96729,5.616,0
8.96796,5.6162,0
8.96864,5.6164,4.76E-07
8.96931,5.6166,0
8.96998,5.6168,0
8.97065,5.617,1.90E-06
8.97132,5.6172,0
8.972,5.6174,0
8.97267,5.6176,0
8.97334,5.6178,0
8.97401,5.618,4.76E-07
8.97469,5.6182,0
8.97536,5.6184,9.51E-07
8.97603,5.6186,9.51E-07
8.9767,5.6188,0
8.97738,5.619,0
8.97805,5.6192,9.51E-07
8.97872,5.6194,1.43E-06
8.97939,5.6196,0
8.98007,5.6198,4.76E-07
8.98074,5.62,4.76E-07
8.98141,5.6202,0
8.98209,5.6204,9.51E-07
8.98276,5.6206,4.76E-07
8.98343,5.6208,9.51E-07
8.9841,5.621,1.43E-06
8.98478,5.6212,9.51E-07
8.98545,5.6214,0
8.98612,5.6216,0
8.9868,5.6218,4.76E-07
8.98747,5.622,4.76E-07
8.98814,5.6222,9.51E-07
8.98881,5.6224,4.76E-07
8.98949,5.6226,4.76E-07
8.99016,5.6228,0
8.99083,5.623,1.43E-06
8.99151,5.6232,0
8.99218,5.6234,9.51E-07
8.99285,5.6236,4.76E-07
8.99353,5.6238,4.76E-07
8.9942,5.624,4.76E-07
8.99487,5.6242,0
8.99555,5.6244,4.76E-07
8.99622,5.6246,0
8.99689,5.6248,0
8.99757,5.625,0
8.99824,5.6252,4.76E-07
8.99891,5.6254,0
8.99959,5.6256,4.76E-07
9.00026,5.6258,0
9.00093,5.626,0
9.00161,5.6262,-3.33E-05
9.00228,5.6264,0
9.00295,5.6266,4.76E-07
9.00363,5.6268,0
9.0043,5.627,1.43E-06
9.00497,5.6272,1.43E-06
9.00565,5.6274,4.76E-07
9.00632,5.6276,0
9.00699,5.6278,0
9.00767,5.628,0
9.00834,5.6282,4.76E-07
9.00902,5.6284,1.43E-06
9.00969,5.6286,0
9.01036,5.6288,4.76E-07
9.01104,5.629,0
9.01171,5.6292,1.43E-06
9.01239,5.6294,4.76E-07
9.01306,5.6296,0
9.01373,5.6298,0
9.01441,5.63,4.76E-07
9.01508,5.6302,0
9.01576,5.6304,4.76E-07
9.01643,5.6306,4.76E-07
9.0171,5.6308,1.43E-06
9.01778,5.631,4.76E-07
9.01845,5.6312,0
9.01913,5.6314,0
9.0198,5.6316,0
9.02047,5.6318,0
9.02115,5.632,4.76E-07
9.02182,5.6322,4.76E-07
9.0225,5.6324,0
9.02317,5.6326,0
9.02385,5.6328,0
9.02452,5.633,0
9.02519,5.6332,4.76E-07
9.02587,5.6334,0
9.02654,5.6336,0
9.02722,5.6338,0
9.02789,5.634,1.43E-06
9.02857,5.6342,4.76E-07
9.02924,5.6344,0
9.02992,5.6346,4.76E-07
9.03059,5.6348,0
9.03126,5.635,0
9.03194,5.6352,0
9.03261,5.6354,4.76E-07
9.03329,5.6356,4.76E-07
9.03396,5.6358,0
9.03464,5.636,4.76E-07
9.03531,5.6362,4.76E-07
9.03599,5.6364,0
9.03666,5.6366,1.43E-06
9.03734,5.6368,4.76E-07
9.03801,5.637,9.51E-07
9.03869,5.6372,4.76E-07
9.03936,5.6374,9.51E-07
9.04004,5.6376,4.76E-07
9.04071,5.6378,9.51E-07
9.04139,5.638,0
9.04206,5.6382,9.51E-07
9.04274,5.6384,-3.23E-05
9.04341,5.6386,0
9.04409,5.6388,4.76E-07
9.04476,5.639,4.76E-07
9.04544,5.6392,1.43E-06
9.04611,5.6394,9.51E-07
9.04679,5.6396,9.51E-07
9.04746,5.6398,9.51E-07
9.04814,5.64,0
9.04881,5.6402,4.76E-07
9.04949,5.6404,4.76E-07
9.05016,5.6406,0
9.05084,5.6408,0
9.05151,5.641,9.51E-07
9.05219,5.6412,4.76E-07
9.05286,5.6414,0
9.05354,5.6416,0
9.05422,5.6418,9.51E-07
9.05489,5.642,4.76E-07
9.05557,5.6422,4.76E-07
9.05624,5.6424,0
9.05692,5.6426,0
9.05759,5.6428,4.76E-07
9.05827,5.643,0
9.05894,5.6432,0
9.05962,5.6434,4.76E-07
9.0603,5.6436,9.51E-07
9.06097,5.6438,4.76E-07
9.06165,5.644,2.38E-06
9.06232,5.6442,4.76E-07
9.063,5.6444,0
9.06367,5.6446,4.76E-07
9.06435,5.6448,4.76E-07
9.06503,5.645,0
9.0657,5.6452,4.76E-07
9.06638,5.6454,0
9.06705,5.6456,0
9.06773,5.6458,4.76E-07
9.06841,5.646,9.51E-07
9.06908,5.6462,0
9.06976,5.6464,4.76E-07
9.07043,5.6466,0
9.07111,5.6468,4.76E-07
9.07179,5.647,9.51E-07
9.07246,5.6472,0
9.07314,5.6474,4.76E-07
9.07381,5.6476,1.43E-06
9.07449,5.6478,4.76E-07
9.07517,5.648,9.51E-07
9.07584,5.6482,0
9.07652,5.6484,1.43E-06
9.0772,5.6486,1.43E-06
9.07787,5.6488,0
9.07855,5.649,9.51E-07
9.07922,5.6492,4.76E-07
9.0799,5.6494,4.76E-07
9.08058,5.6496,0
9.08125,5.6498,0
9.08193,5.65,4.76E-07
9.08261,5.6502,0
9.08328,5.6504,4.76E-07
9.08396,5.6506,0
9.08464,5.6508,9.51E-07
9.08531,5.651,4.76E-07
9.08599,5.6512,0
9.08667,5.6514,4.76E-07
9.08734,5.6516,0
9.08802,5.6518,0
9.0887,5.652,4.76E-07
9.08937,5.6522,0
9.09005,5.6524,0
9.09073,5.6526,4.76E-07
9.0914,5.6528,0
9.09208,5.653,4.76E-07
9.09276,5.6532,4.76E-07
9.09343,5.6534,0
9.09411,5.6536,4.76E-07
9.09479,5.6538,0
9.09547,5.654,4.76E-07
9.09614,5.6542,0
9.09682,5.6544,9.51E-07
9.0975,5.6546,0
9.09817,5.6548,4.76E-07
9.09885,5.655,0
9.09953,5.6552,9.51E-07
9.1002,5.6554,4.76E-07
9.10088,5.6556,9.51E-07
9.10156,5.6558,0
9.10224,5.656,4.76E-07
9.10291,5.6562,9.51E-07
9.10359,5.6564,0
9.10427,5.6566,9.51E-07
9.10495,5.6568,4.76E-07
9.10562,5.657,0
9.1063,5.6572,0
9.10698,5.6574,4.76E-07
9.10766,5.6576,0
9.10833,5.6578,0
9.10901,5.658,9.51E-07
9.10969,5.6582,9.51E-07
9.11037,5.6584,4.76E-07
9.11104,5.6586,4.76E-07
9.11172,5.6588,4.76E-07
9.1124,5.659,4.76E-07
9.11308,5.6592,-3.23E-05
9.11375,5.6594,0
9.11443,5.6596,0
9.11511,5.6598,0
9.11579,5.66,4.76E-07
9.11646,5.6602,0
9.11714,5.6604,9.51E-07
9.11782,5.6606,4.76E-07
9.1185,5.6608,1.43E-06
9.11918,5.661,0
9.11985,5.6612,1.43E-06
9.12053,5.6614,4.76E-07
9.12121,5.6616,0
9.12189,5.6618,4.76E-07
9.12257,5.662,0
9.12324,5.6622,4.76E-07
9.12392,5.6624,4.76E-07
9.1246,5.6626,4.76E-07
9.12528,5.6628,4.76E-07
9.12596,5.663,4.76E-07
9.12663,5.6632,4.76E-07
9.12731,5.6634,0
9.12799,5.6636,0
9.12867,5.6638,0
9.12935,5.664,4.76E-07
9.13002,5.6642,1.43E-06
9.1307,5.6644,0
9.13138,5.6646,9.51E-07
9.13206,5.6648,0
9.13274,5.665,0
9.13342,5.6652,9.51E-07
9.13409,5.6654,0
9.13477,5.6656,4.76E-07
9.13545,5.6658,4.76E-07
9.13613,5.666,4.76E-07
9.13681,5.6662,0
9.13749,5.6664,0
9.13817,5.6666,0
9.13884,5.6668,9.51E-07
9.13952,5.667,0
9.1402,5.6672,1.43E-06
9.14088,5.6674,4.76E-07
9.14156,5.6676,4.76E-07
9.14224,5.6678,4.76E-07
9.14292,5.668,1.90E-06
9.1436,5.6682,1.43E-06
9.14427,5.6684,0
9.14495,5.6686,9.51E-07
9.14563,5.6688,4.76E-07
9.14631,5.669,9.51E-07
9.14699,5.6692,0
9.14767,5.6694,9.51E-07
9.14835,5.6696,0
9.14903,5.6698,9.51E-07
9.14971,5.67,0
9.15038,5.6702,0
9.15106,5.6704,9.51E-07
9.15174,5.6706,4.76E-07
9.15242,5.6708,9.51E-07
9.1531,5.671,4.76E-07
9.15378,5.6712,9.51E-07
9.15446,5.6714,4.76E-07
9.15514,5.6716,4.76E-07
9.15582,5.6718,4.76E-07
9.1565,5.672,4.76E-07
9.15718,5.6722,0
9.15786,5.6724,4.76E-07
9.15853,5.6726,9.51E-07
9.15921,5.6728,0
9.15989,5.673,1.43E-06
9.16057,5.6732,4.76E-07
9.16125,5.6734,4.76E-07
9.16193,5.6736,9.51E-07
9.16261,5.6738,4.76E-07
9.16329,5.674,9.51E-07
9.16397,5.6742,9.51E-07
9.16465,5.6744,4.76E-07
9.16533,5.6746,9.51E-07
9.16601,5.6748,0
9.16669,5.675,4.76E-07
9.16737,5.6752,9.51E-07
9.16805,5.6754,4.76E-07
9.16873,5.6756,9.51E-07
9.16941,5.6758,9.51E-07
9.17009,5.676,4.76E-07
9.17077,5.6762,9.51E-07
9.17145,5.6764,4.76E-07
9.17213,5.6766,9.51E-07
9.17281,5.6768,9.51E-07
9.17349,5.677,4.76E-07
9.17417,5.6772,0
9.17485,5.6774,9.51E-07
9.17553,5.6776,4.76E-07
9.17621,5.6778,0
9.17689,5.678,9.51E-07
9.17757,5.6782,4.76E-07
9.17825,5.6784,0
9.17893,5.6786,4.76E-07
9.17961,5.6788,0
9.18029,5.679,4.76E-07
9.18097,5.6792,9.51E-07
9.18165,5.6794,9.51E-07
9.18233,5.6796,0
9.18301,5.6798,0
9.18369,5.68,1.43E-06
9.18437,5.6802,0
9.18505,5.6804,0
9.18573,5.6806,4.76E-07
9.18641,5.6808,0
9.18709,5.681,9.51E-07
9.18777,5.6812,4.76E-07
9.18845,5.6814,0
9.18913,5.6816,0
9.18981,5.6818,0
9.19049,5.682,0
9.19117,5.6822,0
9.19185,5.6824,4.76E-07
9.19253,5.6826,1.90E-06
9.19321,5.6828,0
9.19389,5.683,1.43E-06
9.19458,5.6832,0
9.19526,5.6834,1.43E-06
9.19594,5.6836,4.76E-07
9.19662,5.6838,0
9.1973,5.684,0
9.19798,5.6842,4.76E-07
9.19866,5.6844,4.76E-07
9.19934,5.6846,1.90E-06
9.20002,5.6848,4.76E-07
9.2007,5.685,4.76E-07
9.20138,5.6852,4.76E-07
9.20206,5.6854,0
9.20275,5.6856,0
9.20343,5.6858,0
9.20411,5.686,4.76E-07
9.20479,5.6862,4.76E-07
9.20547,5.6864,1.43E-06
9.20615,5.6866,4.76E-07
9.20683,5.6868,1.90E-06
9.20751,5.687,0
9.20819,5.6872,4.76E-07
9.20887,5.6874,1.90E-06
9.20956,5.6876,0
9.21024,5.6878,1.43E-06
9.21092,5.688,0
9.2116,5.6882,-3.28E-05
9.21228,5.6884,4.76E-07
9.21296,5.6886,4.76E-07
9.21364,5.6888,4.76E-07
9.21433,5.689,4.76E-07
9.21501,5.6892,0
9.21569,5.6894,1.43E-06
9.21637,5.6896,4.76E-07
9.21705,5.6898,9.51E-07
9.21773,5.69,4.76E-07
9.21841,5.6902,1.43E-06
9.2191,5.6904,9.51E-07
9.21978,5.6906,1.43E-06
9.22046,5.6908,0
9.22114,5.691,4.76E-07
9.22182,5.6912,0
9.2225,5.6914,4.76E-07
9.22319,5.6916,9.51E-07
9.22387,5.6918,0
9.22455,5.692,0
9.22523,5.6922,0
9.22591,5.6924,-3.33E-05
9.22659,5.6926,0
9.22728,5.6928,9.51E-07
9.22796,5.693,2.38E-06
9.22864,5.6932,4.76E-07
9.22932,5.6934,4.76E-07
9.23,5.6936,0
9.23069,5.6938,9.51E-07
9.23137,5.694,4.76E-07
9.23205,5.6942,4.76E-07
9.23273,5.6944,0
9.23341,5.6946,0
9.2341,5.6948,0
9.23478,5.695,4.76E-07
9.23546,5.6952,0
9.23614,5.6954,4.76E-07
9.23683,5.6956,4.76E-07
9.23751,5.6958,0
9.23819,5.696,0
9.23887,5.6962,9.51E-07
9.23955,5.6964,0
9.24024,5.6966,4.76E-07
9.24092,5.6968,0
9.2416,5.697,0
9.24228,5.6972,1.43E-06
9.24297,5.6974,0
9.24365,5.6976,0
9.24433,5.6978,0
9.24501,5.698,1.43E-06
9.2457,5.6982,0
9.24638,5.6984,0
9.24706,5.6986,-3.33E-05
9.24774,5.6988,9.51E-07
9.24843,5.699,0
9.24911,5.6992,4.76E-07
9.24979,5.6994,9.51E-07
9.25048,5.6996,0
9.25116,5.6998,4.76E-07
9.25184,5.7,4.76E-07
9.25252,5.7002,4.76E-07
9.25321,5.7004,0
9.25389,5.7006,0
9.25457,5.7008,0
9.25525,5.701,1.43E-06
9.25594,5.7012,4.76E-07
9.25662,5.7014,1.43E-06
9.2573,5.7016,4.76E-07
9.25799,5.7018,0
9.25867,5.702,0
9.25935,5.7022,0
9.26004,5.7024,0
9.26072,5.7026,0
9.2614,5.7028,4.76E-07
9.26209,5.703,9.51E-07
9.26277,5.7032,4.76E-07
9.26345,5.7034,0
9.26414,5.7036,0
9.26482,5.7038,9.51E-07
9.2655,5.704,1.43E-06
9.26618,5.7042,9.51E-07
9.26687,5.7044,4.76E-07
9.26755,5.7046,0
9.26823,5.7048,0
9.26892,5.705,0
9.2696,5.7052,4.76E-07
9.27029,5.7054,0
9.27097,5.7056,4.76E-07
9.27165,5.7058,0
9.27234,5.706,9.51E-07
9.27302,5.7062,0
9.2737,5.7064,0
9.27439,5.7066,4.76E-07
9.27507,5.7068,4.76E-07
9.27575,5.707,4.76E-07
9.27644,5.7072,4.76E-07
9.27712,5.7074,0
9.2778,5.7076,1.43E-06
9.27849,5.7078,0
9.27917,5.708,4.76E-07
9.27986,5.7082,4.76E-07
9.28054,5.7084,0
9.28122,5.7086,9.51E-07
9.28191,5.7088,0
9.28259,5.709,4.76E-07
9.28328,5.7092,4.76E-07
9.28396,5.7094,4.76E-07
9.28464,5.7096,9.51E-07
9.28533,5.7098,4.76E-07
9.28601,5.71,0
9.2867,5.7102,4.76E-07
9.28738,5.7104,9.51E-07
9.28806,5.7106,9.51E-07
9.28875,5.7108,0
9.28943,5.711,0
9.29012,5.7112,0
