mass,tof (us),Combined
67.9426,14.9684,5.87E-07
67.9445,14.9686,7.83E-07
67.9463,14.9688,5.87E-07
67.9482,14.969,3.92E-07
67.95,14.9692,7.83E-07
67.9519,14.9694,9.79E-07
67.9537,14.9696,5.87E-07
67.9556,14.9698,5.87E-07
67.9574,14.97,6.85E-07
67.9593,14.9702,3.92E-07
67.9611,14.9704,1.17E-06
67.963,14.9706,8.81E-07
67.9648,14.9708,8.81E-07
67.9667,14.971,1.08E-06
67.9685,14.9712,4.90E-07
67.9704,14.9714,7.83E-07
67.9722,14.9716,9.79E-07
67.9741,14.9718,1.17E-06
67.9759,14.972,9.79E-07
67.9778,14.9722,5.87E-07
67.9796,14.9724,9.79E-07
67.9815,14.9726,2.94E-07
67.9833,14.9728,7.83E-07
67.9852,14.973,7.83E-07
67.987,14.9732,9.79E-07
67.9889,14.9734,1.08E-06
67.9907,14.9736,3.92E-07
67.9926,14.9738,7.83E-07
67.9944,14.974,8.81E-07
67.9963,14.9742,4.90E-07
67.9982,14.9744,6.85E-07
68,14.9746,5.87E-07
68.0019,14.9748,7.83E-07
68.0037,14.975,7.83E-07
68.0056,14.9752,7.83E-07
68.0074,14.9754,1.96E-07
68.0093,14.9756,7.83E-07
68.0111,14.9758,1.17E-06
68.013,14.976,1.47E-06
68.0148,14.9762,5.87E-07
68.0167,14.9764,7.83E-07
68.0185,14.9766,9.79E-07
68.0204,14.9768,5.87E-07
68.0222,14.977,1.17E-06
68.0241,14.9772,4.90E-07
68.0259,14.9774,3.92E-07
68.0278,14.9776,4.90E-07
68.0296,14.9778,6.85E-07
68.0315,14.978,6.85E-07
68.0333,14.9782,7.83E-07
68.0352,14.9784,5.87E-07
68.037,14.9786,6.85E-07
68.0389,14.9788,1.17E-06
68.0407,14.979,1.17E-06
68.0426,14.9792,1.08E-06
68.0444,14.9794,8.81E-07
68.0463,14.9796,3.92E-07
68.0481,14.9798,1.27E-06
68.05,14.98,8.81E-07
68.0519,14.9802,3.92E-07
68.0537,14.9804,8.81E-07
68.0556,14.9806,2.94E-07
68.0574,14.9808,8.81E-07
68.0593,14.981,6.85E-07
68.0611,14.9812,6.85E-07
68.063,14.9814,5.87E-07
68.0648,14.9816,1.08E-06
68.0667,14.9818,9.79E-07
68.0685,14.982,2.94E-07
68.0704,14.9822,8.81E-07
68.0722,14.9824,9.79E-07
68.0741,14.9826,5.87E-07
68.0759,14.9828,4.90E-07
68.0778,14.983,1.37E-06
68.0796,14.9832,7.83E-07
68.0815,14.9834,1.57E-06
68.0833,14.9836,1.08E-06
68.0852,14.9838,1.08E-06
68.087,14.984,1.17E-06
68.0889,14.9842,5.87E-07
68.0908,14.9844,1.08E-06
68.0926,14.9846,8.81E-07
68.0945,14.9848,2.94E-07
68.0963,14.985,8.81E-07
68.0982,14.9852,7.83E-07
68.1,14.9854,4.90E-07
68.1019,14.9856,1.08E-06
68.1037,14.9858,4.90E-07
68.1056,14.986,7.83E-07
68.1074,14.9862,8.81E-07
68.1093,14.9864,7.83E-07
68.1111,14.9866,7.83E-07
68.113,14.9868,9.79E-07
68.1148,14.987,4.90E-07
68.1167,14.9872,1.08E-06
68.1185,14.9874,2.94E-07
68.1204,14.9876,5.87E-07
68.1222,14.9878,7.83E-07
68.1241,14.988,4.90E-07
68.126,14.9882,4.90E-07
68.1278,14.9884,4.90E-07
68.1297,14.9886,1.08E-06
68.1315,14.9888,7.83E-07
68.1334,14.989,4.90E-07
68.1352,14.9892,1.96E-07
68.1371,14.9894,6.85E-07
68.1389,14.9896,7.83E-07
68.1408,14.9898,8.81E-07
68.1426,14.99,6.85E-07
68.1445,14.9902,1.96E-07
68.1463,14.9904,7.83E-07
68.1482,14.9906,8.81E-07
68.15,14.9908,8.81E-07
68.1519,14.991,8.81E-07
68.1538,14.9912,9.79E-07
68.1556,14.9914,7.83E-07
68.1575,14.9916,7.83E-07
68.1593,14.9918,6.85E-07
68.1612,14.992,9.79E-07
68.163,14.9922,9.79E-07
68.1649,14.9924,4.90E-07
68.1667,14.9926,4.90E-07
68.1686,14.9928,1.37E-06
68.1704,14.993,3.92E-07
68.1723,14.9932,4.90E-07
68.1741,14.9934,5.87E-07
68.176,14.9936,6.85E-07
68.1778,14.9938,5.87E-07
68.1797,14.994,1.96E-07
68.1816,14.9942,2.94E-07
68.1834,14.9944,1.08E-06
68.1853,14.9946,8.81E-07
68.1871,14.9948,8.81E-07
68.189,14.995,1.08E-06
68.1908,14.9952,3.92E-07
68.1927,14.9954,7.83E-07
68.1945,14.9956,5.87E-07
68.1964,14.9958,1.08E-06
68.1982,14.996,4.90E-07
68.2001,14.9962,9.79E-07
68.202,14.9964,9.79E-07
68.2038,14.9966,8.81E-07
68.2057,14.9968,5.87E-07
68.2075,14.997,9.79E-07
68.2094,14.9972,1.17E-06
68.2112,14.9974,6.85E-07
68.2131,14.9976,1.47E-06
68.2149,14.9978,1.17E-06
68.2168,14.998,1.17E-06
68.2186,14.9982,5.87E-07
68.2205,14.9984,9.79E-07
68.2223,14.9986,7.83E-07
68.2242,14.9988,3.92E-07
68.2261,14.999,4.90E-07
68.2279,14.9992,1.27E-06
68.2298,14.9994,4.90E-07
68.2316,14.9996,9.79E-07
68.2335,14.9998,6.85E-07
68.2353,15,9.79E-07
68.2372,15.0002,6.85E-07
68.239,15.0004,4.90E-07
68.2409,15.0006,5.87E-07
68.2427,15.0008,3.92E-07
68.2446,15.001,6.85E-07
68.2465,15.0012,2.94E-07
68.2483,15.0014,6.85E-07
68.2502,15.0016,4.90E-07
68.252,15.0018,8.81E-07
68.2539,15.002,6.85E-07
68.2557,15.0022,1.08E-06
68.2576,15.0024,3.92E-07
68.2594,15.0026,5.87E-07
68.2613,15.0028,6.85E-07
68.2631,15.003,6.85E-07
68.265,15.0032,5.87E-07
68.2669,15.0034,6.85E-07
68.2687,15.0036,5.87E-07
68.2706,15.0038,7.83E-07
68.2724,15.004,6.85E-07
68.2743,15.0042,5.87E-07
68.2761,15.0044,5.87E-07
68.278,15.0046,3.92E-07
68.2798,15.0048,1.08E-06
68.2817,15.005,6.85E-07
68.2836,15.0052,1.17E-06
68.2854,15.0054,4.90E-07
68.2873,15.0056,7.83E-07
68.2891,15.0058,5.87E-07
68.291,15.006,5.87E-07
68.2928,15.0062,7.83E-07
68.2947,15.0064,6.85E-07
68.2965,15.0066,8.81E-07
68.2984,15.0068,1.66E-06
68.3003,15.007,7.83E-07
68.3021,15.0072,9.79E-07
68.304,15.0074,3.92E-07
68.3058,15.0076,2.94E-07
68.3077,15.0078,1.08E-06
68.3095,15.008,7.83E-07
68.3114,15.0082,8.81E-07
68.3132,15.0084,4.90E-07
68.3151,15.0086,1.27E-06
68.317,15.0088,1.08E-06
68.3188,15.009,8.81E-07
68.3207,15.0092,7.83E-07
68.3225,15.0094,8.81E-07
68.3244,15.0096,4.90E-07
68.3262,15.0098,5.87E-07
68.3281,15.01,7.83E-07
68.3299,15.0102,6.85E-07
68.3318,15.0104,8.81E-07
68.3337,15.0106,5.87E-07
68.3355,15.0108,6.85E-07
68.3374,15.011,8.81E-07
68.3392,15.0112,4.90E-07
68.3411,15.0114,3.92E-07
68.3429,15.0116,6.85E-07
68.3448,15.0118,3.92E-07
68.3466,15.012,2.94E-07
68.3485,15.0122,8.81E-07
68.3504,15.0124,7.83E-07
68.3522,15.0126,6.85E-07
68.3541,15.0128,7.83E-07
68.3559,15.013,8.81E-07
68.3578,15.0132,6.85E-07
68.3596,15.0134,6.85E-07
68.3615,15.0136,1.08E-06
68.3634,15.0138,8.81E-07
68.3652,15.014,7.83E-07
68.3671,15.0142,4.90E-07
68.3689,15.0144,6.85E-07
68.3708,15.0146,7.83E-07
68.3726,15.0148,7.83E-07
68.3745,15.015,8.81E-07
68.3763,15.0152,6.85E-07
68.3782,15.0154,1.37E-06
68.3801,15.0156,4.90E-07
68.3819,15.0158,5.87E-07
68.3838,15.016,3.92E-07
68.3856,15.0162,1.27E-06
68.3875,15.0164,4.90E-07
68.3893,15.0166,1.17E-06
68.3912,15.0168,7.83E-07
68.3931,15.017,5.87E-07
68.3949,15.0172,2.94E-07
68.3968,15.0174,1.08E-06
68.3986,15.0176,3.92E-07
68.4005,15.0178,8.81E-07
68.4023,15.018,5.87E-07
68.4042,15.0182,5.87E-07
68.4061,15.0184,5.87E-07
68.4079,15.0186,3.92E-07
68.4098,15.0188,7.83E-07
68.4116,15.019,7.83E-07
68.4135,15.0192,5.87E-07
68.4153,15.0194,7.83E-07
68.4172,15.0196,4.90E-07
68.4191,15.0198,6.85E-07
68.4209,15.02,1.37E-06
68.4228,15.0202,5.87E-07
68.4246,15.0204,1.08E-06
68.4265,15.0206,3.92E-07
68.4283,15.0208,7.83E-07
68.4302,15.021,6.85E-07
68.4321,15.0212,4.90E-07
68.4339,15.0214,4.90E-07
68.4358,15.0216,3.92E-07
68.4376,15.0218,1.57E-06
68.4395,15.022,1.08E-06
68.4413,15.0222,7.83E-07
68.4432,15.0224,4.90E-07
68.4451,15.0226,7.83E-07
68.4469,15.0228,2.94E-07
68.4488,15.023,5.87E-07
68.4506,15.0232,9.79E-07
68.4525,15.0234,1.17E-06
68.4543,15.0236,5.87E-07
68.4562,15.0238,8.81E-07
68.4581,15.024,8.81E-07
68.4599,15.0242,4.90E-07
68.4618,15.0244,1.47E-06
68.4636,15.0246,6.85E-07
68.4655,15.0248,4.90E-07
68.4673,15.025,1.08E-06
68.4692,15.0252,1.08E-06
68.4711,15.0254,9.79E-07
68.4729,15.0256,5.87E-07
68.4748,15.0258,4.90E-07
68.4766,15.026,1.96E-07
68.4785,15.0262,2.94E-07
68.4803,15.0264,9.79E-07
68.4822,15.0266,6.85E-07
68.4841,15.0268,1.96E-07
68.4859,15.027,8.81E-07
68.4878,15.0272,4.90E-07
68.4896,15.0274,7.83E-07
68.4915,15.0276,6.85E-07
68.4934,15.0278,2.94E-07
68.4952,15.028,6.85E-07
68.4971,15.0282,6.85E-07
68.4989,15.0284,6.85E-07
68.5008,15.0286,4.90E-07
68.5026,15.0288,1.08E-06
68.5045,15.029,5.87E-07
68.5064,15.0292,2.25E-06
68.5082,15.0294,4.90E-07
68.5101,15.0296,1.37E-06
68.5119,15.0298,3.92E-07
68.5138,15.03,7.83E-07
68.5157,15.0302,1.17E-06
68.5175,15.0304,7.83E-07
68.5194,15.0306,8.81E-07
68.5212,15.0308,8.81E-07
68.5231,15.031,8.81E-07
68.5249,15.0312,1.27E-06
68.5268,15.0314,4.90E-07
68.5287,15.0316,8.81E-07
68.5305,15.0318,9.79E-07
68.5324,15.032,6.85E-07
68.5342,15.0322,4.90E-07
68.5361,15.0324,7.83E-07
68.538,15.0326,3.92E-07
68.5398,15.0328,4.90E-07
68.5417,15.033,8.81E-07
68.5435,15.0332,9.79E-07
68.5454,15.0334,9.79E-07
68.5472,15.0336,5.87E-07
68.5491,15.0338,8.81E-07
68.551,15.034,6.85E-07
68.5528,15.0342,5.87E-07
68.5547,15.0344,1.27E-06
68.5565,15.0346,8.81E-07
68.5584,15.0348,3.92E-07
68.5603,15.035,9.79E-07
68.5621,15.0352,4.90E-07
68.564,15.0354,7.83E-07
68.5658,15.0356,1.37E-06
68.5677,15.0358,9.79E-07
68.5696,15.036,4.90E-07
68.5714,15.0362,4.90E-07
68.5733,15.0364,9.79E-07
68.5751,15.0366,4.90E-07
68.577,15.0368,7.83E-07
68.5789,15.037,7.83E-07
68.5807,15.0372,5.87E-07
68.5826,15.0374,5.87E-07
68.5844,15.0376,4.90E-07
68.5863,15.0378,5.87E-07
68.5881,15.038,8.81E-07
68.59,15.0382,5.87E-07
68.5919,15.0384,7.83E-07
68.5937,15.0386,9.79E-07
68.5956,15.0388,8.81E-07
68.5974,15.039,4.90E-07
68.5993,15.0392,3.92E-07
68.6012,15.0394,8.81E-07
68.603,15.0396,1.66E-06
68.6049,15.0398,8.81E-07
68.6067,15.04,1.37E-06
68.6086,15.0402,1.17E-06
68.6105,15.0404,6.85E-07
68.6123,15.0406,5.87E-07
68.6142,15.0408,2.94E-07
68.616,15.041,5.87E-07
68.6179,15.0412,5.87E-07
68.6198,15.0414,5.87E-07
68.6216,15.0416,4.90E-07
68.6235,15.0418,6.85E-07
68.6253,15.042,9.79E-07
68.6272,15.0422,7.83E-07
68.6291,15.0424,2.94E-07
68.6309,15.0426,5.87E-07
68.6328,15.0428,5.87E-07
68.6346,15.043,5.87E-07
68.6365,15.0432,8.81E-07
68.6384,15.0434,4.90E-07
68.6402,15.0436,8.81E-07
68.6421,15.0438,7.83E-07
68.6439,15.044,1.08E-06
68.6458,15.0442,8.81E-07
68.6477,15.0444,7.83E-07
68.6495,15.0446,3.92E-07
68.6514,15.0448,7.83E-07
68.6532,15.045,5.87E-07
68.6551,15.0452,9.79E-07
68.657,15.0454,7.83E-07
68.6588,15.0456,4.90E-07
68.6607,15.0458,6.85E-07
68.6625,15.046,6.85E-07
68.6644,15.0462,4.90E-07
68.6663,15.0464,4.90E-07
68.6681,15.0466,2.94E-07
68.67,15.0468,6.85E-07
68.6718,15.047,7.83E-07
68.6737,15.0472,7.83E-07
68.6756,15.0474,6.85E-07
68.6774,15.0476,2.94E-07
68.6793,15.0478,7.83E-07
68.6811,15.048,3.92E-07
68.683,15.0482,9.79E-07
68.6849,15.0484,5.87E-07
68.6867,15.0486,9.79E-07
68.6886,15.0488,5.87E-07
68.6904,15.049,9.79E-07
68.6923,15.0492,7.83E-07
68.6942,15.0494,6.85E-07
68.696,15.0496,1.27E-06
68.6979,15.0498,4.90E-07
68.6998,15.05,6.85E-07
68.7016,15.0502,1.08E-06
68.7035,15.0504,4.90E-07
68.7053,15.0506,8.81E-07
68.7072,15.0508,6.85E-07
68.7091,15.051,2.94E-07
68.7109,15.0512,5.87E-07
68.7128,15.0514,5.87E-07
68.7146,15.0516,8.81E-07
68.7165,15.0518,8.81E-07
68.7184,15.052,3.92E-07
68.7202,15.0522,1.17E-06
68.7221,15.0524,1.27E-06
68.7239,15.0526,9.79E-07
68.7258,15.0528,7.83E-07
68.7277,15.053,1.86E-06
68.7295,15.0532,8.81E-07
68.7314,15.0534,8.81E-07
68.7333,15.0536,5.87E-07
68.7351,15.0538,7.83E-07
68.737,15.054,7.83E-07
68.7388,15.0542,2.94E-07
68.7407,15.0544,1.08E-06
68.7426,15.0546,1.08E-06
68.7444,15.0548,6.85E-07
68.7463,15.055,5.87E-07
68.7481,15.0552,1.76E-06
68.75,15.0554,6.85E-07
68.7519,15.0556,1.37E-06
68.7537,15.0558,4.90E-07
68.7556,15.056,4.90E-07
68.7575,15.0562,7.83E-07
68.7593,15.0564,1.08E-06
68.7612,15.0566,7.83E-07
68.763,15.0568,1.37E-06
68.7649,15.057,1.27E-06
68.7668,15.0572,1.47E-06
68.7686,15.0574,9.79E-07
68.7705,15.0576,1.17E-06
68.7723,15.0578,7.83E-07
68.7742,15.058,7.83E-07
68.7761,15.0582,9.79E-07
68.7779,15.0584,3.92E-07
68.7798,15.0586,7.83E-07
68.7817,15.0588,5.87E-07
68.7835,15.059,5.87E-07
68.7854,15.0592,8.81E-07
68.7872,15.0594,1.17E-06
68.7891,15.0596,9.79E-07
68.791,15.0598,1.17E-06
68.7928,15.06,6.85E-07
68.7947,15.0602,5.87E-07
68.7966,15.0604,8.81E-07
68.7984,15.0606,1.37E-06
68.8003,15.0608,4.90E-07
68.8021,15.061,4.90E-07
68.804,15.0612,6.85E-07
68.8059,15.0614,3.92E-07
68.8077,15.0616,1.17E-06
68.8096,15.0618,4.90E-07
68.8114,15.062,5.87E-07
68.8133,15.0622,8.81E-07
68.8152,15.0624,8.81E-07
68.817,15.0626,8.81E-07
68.8189,15.0628,7.83E-07
68.8208,15.063,1.17E-06
68.8226,15.0632,5.87E-07
68.8245,15.0634,6.85E-07
68.8263,15.0636,8.81E-07
68.8282,15.0638,1.66E-06
68.8301,15.064,1.86E-06
68.8319,15.0642,8.81E-07
68.8338,15.0644,1.27E-06
68.8357,15.0646,5.87E-07
68.8375,15.0648,8.81E-07
68.8394,15.065,1.37E-06
68.8413,15.0652,9.79E-07
68.8431,15.0654,6.85E-07
68.845,15.0656,1.37E-06
68.8468,15.0658,7.83E-07
68.8487,15.066,8.81E-07
68.8506,15.0662,9.79E-07
68.8524,15.0664,1.47E-06
68.8543,15.0666,1.08E-06
68.8562,15.0668,1.08E-06
68.858,15.067,9.79E-07
68.8599,15.0672,1.27E-06
68.8617,15.0674,1.37E-06
68.8636,15.0676,1.27E-06
68.8655,15.0678,6.85E-07
68.8673,15.068,1.37E-06
68.8692,15.0682,7.83E-07
68.8711,15.0684,9.79E-07
68.8729,15.0686,7.83E-07
68.8748,15.0688,6.85E-07
68.8766,15.069,5.87E-07
68.8785,15.0692,1.37E-06
68.8804,15.0694,1.08E-06
68.8822,15.0696,7.83E-07
68.8841,15.0698,4.90E-07
68.886,15.07,8.81E-07
68.8878,15.0702,1.27E-06
68.8897,15.0704,1.08E-06
68.8916,15.0706,9.79E-07
68.8934,15.0708,6.85E-07
68.8953,15.071,6.85E-07
68.8971,15.0712,1.27E-06
68.899,15.0714,1.08E-06
68.9009,15.0716,9.79E-07
68.9027,15.0718,8.81E-07
68.9046,15.072,3.92E-07
68.9065,15.0722,6.85E-07
68.9083,15.0724,7.83E-07
68.9102,15.0726,8.81E-07
68.9121,15.0728,1.08E-06
68.9139,15.073,7.83E-07
68.9158,15.0732,1.66E-06
68.9176,15.0734,8.81E-07
68.9195,15.0736,1.08E-06
68.9214,15.0738,1.37E-06
68.9232,15.074,1.17E-06
68.9251,15.0742,6.85E-07
68.927,15.0744,9.79E-07
68.9288,15.0746,8.81E-07
68.9307,15.0748,9.79E-07
68.9326,15.075,5.87E-07
68.9344,15.0752,6.85E-07
68.9363,15.0754,6.85E-07
68.9381,15.0756,1.27E-06
68.94,15.0758,7.83E-07
68.9419,15.076,7.83E-07
68.9437,15.0762,1.17E-06
68.9456,15.0764,1.17E-06
68.9475,15.0766,8.81E-07
68.9493,15.0768,1.08E-06
68.9512,15.077,4.90E-07
68.9531,15.0772,1.08E-06
68.9549,15.0774,1.66E-06
68.9568,15.0776,5.87E-07
68.9587,15.0778,6.85E-07
68.9605,15.078,9.79E-07
68.9624,15.0782,1.08E-06
68.9642,15.0784,1.76E-06
68.9661,15.0786,1.17E-06
68.968,15.0788,8.81E-07
68.9698,15.079,1.17E-06
68.9717,15.0792,1.66E-06
68.9736,15.0794,1.17E-06
68.9754,15.0796,6.85E-07
68.9773,15.0798,1.27E-06
68.9792,15.08,1.08E-06
68.981,15.0802,1.57E-06
68.9829,15.0804,8.81E-07
68.9848,15.0806,1.47E-06
68.9866,15.0808,1.27E-06
68.9885,15.081,1.08E-06
68.9904,15.0812,1.47E-06
68.9922,15.0814,1.76E-06
68.9941,15.0816,1.08E-06
68.9959,15.0818,7.83E-07
68.9978,15.082,8.81E-07
68.9997,15.0822,1.66E-06
69.0015,15.0824,7.83E-07
69.0034,15.0826,1.17E-06
69.0053,15.0828,8.81E-07
69.0071,15.083,9.79E-07
69.009,15.0832,9.79E-07
69.0109,15.0834,1.37E-06
69.0127,15.0836,9.79E-07
69.0146,15.0838,1.27E-06
69.0165,15.084,1.96E-06
69.0183,15.0842,1.17E-06
69.0202,15.0844,1.27E-06
69.0221,15.0846,8.81E-07
69.0239,15.0848,1.37E-06
69.0258,15.085,7.83E-07
69.0277,15.0852,1.96E-06
69.0295,15.0854,1.57E-06
69.0314,15.0856,1.37E-06
69.0332,15.0858,9.79E-07
69.0351,15.086,8.81E-07
69.037,15.0862,1.17E-06
69.0388,15.0864,1.66E-06
69.0407,15.0866,4.90E-07
69.0426,15.0868,1.96E-06
69.0444,15.087,1.27E-06
69.0463,15.0872,8.81E-07
69.0482,15.0874,1.96E-06
69.05,15.0876,1.17E-06
69.0519,15.0878,8.81E-07
69.0538,15.088,8.81E-07
69.0556,15.0882,1.37E-06
69.0575,15.0884,1.86E-06
69.0594,15.0886,1.47E-06
69.0612,15.0888,1.76E-06
69.0631,15.089,1.27E-06
69.065,15.0892,1.47E-06
69.0668,15.0894,1.76E-06
69.0687,15.0896,1.27E-06
69.0706,15.0898,9.79E-07
69.0724,15.09,1.17E-06
69.0743,15.0902,1.66E-06
69.0762,15.0904,1.86E-06
69.078,15.0906,1.76E-06
69.0799,15.0908,1.57E-06
69.0818,15.091,1.27E-06
69.0836,15.0912,1.47E-06
69.0855,15.0914,1.47E-06
69.0874,15.0916,5.87E-07
69.0892,15.0918,1.08E-06
69.0911,15.092,1.37E-06
69.093,15.0922,1.47E-06
69.0948,15.0924,1.37E-06
69.0967,15.0926,1.37E-06
69.0986,15.0928,1.17E-06
69.1004,15.093,1.27E-06
69.1023,15.0932,1.08E-06
69.1042,15.0934,1.37E-06
69.106,15.0936,1.57E-06
69.1079,15.0938,2.15E-06
69.1098,15.094,1.37E-06
69.1116,15.0942,1.57E-06
69.1135,15.0944,1.27E-06
69.1153,15.0946,7.83E-07
69.1172,15.0948,1.08E-06
69.1191,15.095,9.79E-07
69.1209,15.0952,1.47E-06
69.1228,15.0954,1.27E-06
69.1247,15.0956,1.27E-06
69.1265,15.0958,1.17E-06
69.1284,15.096,1.47E-06
69.1303,15.0962,1.86E-06
69.1321,15.0964,1.37E-06
69.134,15.0966,2.15E-06
69.1359,15.0968,7.83E-07
69.1377,15.097,1.27E-06
69.1396,15.0972,7.83E-07
69.1415,15.0974,1.57E-06
69.1433,15.0976,7.83E-07
69.1452,15.0978,1.37E-06
69.1471,15.098,1.08E-06
69.149,15.0982,1.08E-06
69.1508,15.0984,1.86E-06
69.1527,15.0986,1.47E-06
69.1546,15.0988,1.17E-06
69.1564,15.099,6.85E-07
69.1583,15.0992,1.17E-06
69.1602,15.0994,1.66E-06
69.162,15.0996,1.96E-06
69.1639,15.0998,1.47E-06
69.1658,15.1,8.81E-07
69.1676,15.1002,6.85E-07
69.1695,15.1004,9.79E-07
69.1714,15.1006,1.27E-06
69.1732,15.1008,1.57E-06
69.1751,15.101,7.83E-07
69.177,15.1012,1.37E-06
69.1788,15.1014,8.81E-07
69.1807,15.1016,1.17E-06
69.1826,15.1018,4.90E-07
69.1844,15.102,1.37E-06
69.1863,15.1022,1.27E-06
69.1882,15.1024,1.76E-06
69.19,15.1026,1.27E-06
69.1919,15.1028,9.79E-07
69.1938,15.103,1.17E-06
69.1956,15.1032,1.27E-06
69.1975,15.1034,7.83E-07
69.1994,15.1036,1.27E-06
69.2012,15.1038,6.85E-07
69.2031,15.104,1.08E-06
69.205,15.1042,1.37E-06
69.2068,15.1044,1.17E-06
69.2087,15.1046,6.85E-07
69.2106,15.1048,8.81E-07
69.2124,15.105,1.17E-06
69.2143,15.1052,4.90E-07
69.2162,15.1054,1.37E-06
69.218,15.1056,9.79E-07
69.2199,15.1058,1.66E-06
69.2218,15.106,1.37E-06
69.2236,15.1062,1.37E-06
69.2255,15.1064,1.37E-06
69.2274,15.1066,6.85E-07
69.2293,15.1068,1.17E-06
69.2311,15.107,1.47E-06
69.233,15.1072,1.57E-06
69.2349,15.1074,1.47E-06
69.2367,15.1076,7.83E-07
69.2386,15.1078,6.85E-07
69.2405,15.108,1.27E-06
69.2423,15.1082,1.96E-06
69.2442,15.1084,8.81E-07
69.2461,15.1086,1.27E-06
69.2479,15.1088,3.92E-07
69.2498,15.109,1.37E-06
69.2517,15.1092,2.06E-06
69.2535,15.1094,6.85E-07
69.2554,15.1096,1.57E-06
69.2573,15.1098,1.08E-06
69.2591,15.11,1.08E-06
69.261,15.1102,1.08E-06
69.2629,15.1104,1.17E-06
69.2647,15.1106,1.17E-06
69.2666,15.1108,1.27E-06
69.2685,15.111,1.96E-06
69.2704,15.1112,1.37E-06
69.2722,15.1114,6.85E-07
69.2741,15.1116,1.47E-06
69.276,15.1118,1.76E-06
69.2778,15.112,8.81E-07
69.2797,15.1122,1.17E-06
69.2816,15.1124,9.79E-07
69.2834,15.1126,9.79E-07
69.2853,15.1128,1.27E-06
69.2872,15.113,1.37E-06
69.289,15.1132,1.17E-06
69.2909,15.1134,5.87E-07
69.2928,15.1136,1.57E-06
69.2946,15.1138,3.92E-07
69.2965,15.114,1.08E-06
69.2984,15.1142,1.47E-06
69.3003,15.1144,1.27E-06
69.3021,15.1146,1.57E-06
69.304,15.1148,1.17E-06
69.3059,15.115,1.66E-06
69.3077,15.1152,5.87E-07
69.3096,15.1154,1.08E-06
69.3115,15.1156,1.27E-06
69.3133,15.1158,8.81E-07
69.3152,15.116,1.76E-06
69.3171,15.1162,1.27E-06
69.3189,15.1164,1.27E-06
69.3208,15.1166,7.83E-07
69.3227,15.1168,1.76E-06
69.3246,15.117,6.85E-07
69.3264,15.1172,1.27E-06
69.3283,15.1174,6.85E-07
69.3302,15.1176,5.87E-07
69.332,15.1178,6.85E-07
69.3339,15.118,9.79E-07
69.3358,15.1182,1.37E-06
69.3376,15.1184,1.08E-06
69.3395,15.1186,1.27E-06
69.3414,15.1188,1.27E-06
69.3432,15.119,1.66E-06
69.3451,15.1192,1.47E-06
69.347,15.1194,1.17E-06
69.3489,15.1196,1.57E-06
69.3507,15.1198,8.81E-07
69.3526,15.12,7.83E-07
69.3545,15.1202,9.79E-07
69.3563,15.1204,1.37E-06
69.3582,15.1206,1.37E-06
69.3601,15.1208,6.85E-07
69.3619,15.121,1.08E-06
69.3638,15.1212,6.85E-07
69.3657,15.1214,1.17E-06
69.3676,15.1216,1.57E-06
69.3694,15.1218,5.87E-07
69.3713,15.122,8.81E-07
69.3732,15.1222,1.57E-06
69.375,15.1224,1.08E-06
69.3769,15.1226,9.79E-07
69.3788,15.1228,1.57E-06
69.3806,15.123,8.81E-07
69.3825,15.1232,9.79E-07
69.3844,15.1234,9.79E-07
69.3863,15.1236,4.90E-07
69.3881,15.1238,6.85E-07
69.39,15.124,1.27E-06
69.3919,15.1242,1.08E-06
69.3937,15.1244,4.90E-07
69.3956,15.1246,8.81E-07
69.3975,15.1248,5.87E-07
69.3993,15.125,1.27E-06
69.4012,15.1252,1.57E-06
69.4031,15.1254,1.96E-06
69.405,15.1256,1.37E-06
69.4068,15.1258,8.81E-07
69.4087,15.126,1.47E-06
69.4106,15.1262,8.81E-07
69.4124,15.1264,1.37E-06
69.4143,15.1266,1.27E-06
69.4162,15.1268,1.37E-06
69.418,15.127,1.08E-06
69.4199,15.1272,9.79E-07
69.4218,15.1274,6.85E-07
69.4237,15.1276,1.47E-06
69.4255,15.1278,6.85E-07
69.4274,15.128,9.79E-07
69.4293,15.1282,1.27E-06
69.4311,15.1284,1.27E-06
69.433,15.1286,7.83E-07
69.4349,15.1288,1.76E-06
69.4368,15.129,7.83E-07
69.4386,15.1292,9.79E-07
69.4405,15.1294,9.79E-07
69.4424,15.1296,9.79E-07
69.4442,15.1298,7.83E-07
69.4461,15.13,8.81E-07
69.448,15.1302,1.57E-06
69.4499,15.1304,1.08E-06
69.4517,15.1306,9.79E-07
69.4536,15.1308,1.27E-06
69.4555,15.131,9.79E-07
69.4573,15.1312,1.47E-06
69.4592,15.1314,5.87E-07
69.4611,15.1316,1.27E-06
69.4629,15.1318,1.66E-06
69.4648,15.132,1.27E-06
69.4667,15.1322,6.85E-07
69.4686,15.1324,6.85E-07
69.4704,15.1326,7.83E-07
69.4723,15.1328,6.85E-07
69.4742,15.133,7.83E-07
69.476,15.1332,8.81E-07
69.4779,15.1334,1.66E-06
69.4798,15.1336,1.17E-06
69.4817,15.1338,7.83E-07
69.4835,15.134,9.79E-07
69.4854,15.1342,1.57E-06
69.4873,15.1344,1.17E-06
69.4891,15.1346,1.08E-06
69.491,15.1348,9.79E-07
69.4929,15.135,1.27E-06
69.4948,15.1352,7.83E-07
69.4966,15.1354,1.47E-06
69.4985,15.1356,1.08E-06
